EventDateId,PlayerName,Position,Team,Opp,Minutes,FGM,FGA,FG2M,FG2A,FG3M,FG3A,FTM,FTA,Points,Rebounds,Assists,Steals,Blocks,Usage,Turnovers,Doubles,FantasyPointsDraftKings,FantasyPointsFanDuel
20200812,Aaron Holiday,PG,IND,HOU,34.30,0,12.10,0,7.20,1.80,4.90,1.50,2.10,14.90,4.40,4.80,1.20,0.40,19.78,2.10,1,30.65,30.08
20200812,Abdel Nader,SF,OKC,MIA,12.30,0,3.70,0,2.00,0.60,1.70,0.60,0.90,4.60,1.40,0.60,0.30,0.30,18.27,0.60,0,8.45,8.38
20200812,Al Horford,C,PHI,TOR,29.70,0,10.40,0,6.60,1.40,3.80,1.00,1.20,11.70,7.30,4.40,0.80,1.10,17.64,1.40,1,31.23,31.36
20200812,Alize Johnson,SF,IND,HOU,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Amir Coffey,SG,LAC,DEN,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Andre Iguodala,SG,MIA,OKC,20.50,0,4.20,0,2.30,0.60,1.90,0.50,0.90,5.40,3.80,2.50,0.70,0.70,12.59,1.10,0,16.45,16.81
20200812,Andre Roberson,SG,OKC,MIA,9.00,0,1.60,0,1.10,0.20,0.50,0.10,0.40,1.90,1.80,0.40,0.40,0.30,10.50,0.20,0,6.15,6.56
20200812,Austin Rivers,SG,HOU,IND,29.00,0,9.10,0,4.20,1.70,4.90,1.20,1.90,11.30,3.90,2.90,0.80,0.20,16.50,0.90,1,22.93,22.43
20200812,Bam Adebayo,PF,MIA,OKC,32.20,0,10.20,0,10.00,0.10,0.20,3.50,5.00,16.70,9.70,5.10,1.10,1.10,21.38,2.80,1,39.53,39.79
20200812,Ben McLemore,SG,HOU,IND,30.50,0,10.20,0,2.90,2.90,7.30,1.20,1.50,14.30,4.00,1.50,0.80,0.30,17.17,1.00,1,24.70,23.65
20200812,Bol Bol,C,DEN,LAC,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Brian Bowen,SG,IND,HOU,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Bruno Caboclo,SF,HOU,IND,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Chris Boucher,PF,TOR,PHI,10.50,0,3.70,0,2.30,0.50,1.40,1.00,1.30,4.90,3.50,0.30,0.30,0.70,18.90,0.40,0,11.78,12.15
20200812,Chris Clemons,SG,HOU,IND,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Chris Paul,PG,OKC,MIA,30.90,0,12.40,0,7.80,1.70,4.60,3.30,3.70,18.10,4.40,7.60,1.60,0.10,25.28,2.30,1,38.10,37.58
20200812,Chris Silva,PF,MIA,OKC,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Danilo Gallinari,PF,OKC,MIA,24.50,0,10.80,0,5.30,2.30,5.50,3.70,4.10,16.80,4.10,2.00,0.50,0.10,26.76,1.10,1,26.73,25.42
20200812,Darius Bazley,PF,OKC,MIA,23.50,0,6.50,0,3.80,0.90,2.70,0.90,1.30,7.60,4.70,1.10,0.50,0.80,16.84,1.20,0,17.58,17.59
20200812,David Nwaba,SG,HOU,IND,19.50,0,5.20,0,3.80,0.50,1.40,1.30,1.90,7.40,4.40,1.10,0.70,0.60,15.03,0.60,0,17.10,17.63
20200812,DeMarre Carroll,SF,HOU,IND,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Deonte Burton,SG,OKC,MIA,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Derrick Jones Jr.,SF,MIA,OKC,21.10,0,5.60,0,3.80,0.60,1.80,1.40,2.10,7.80,4.40,0.60,0.80,0.60,15.72,0.80,0,16.90,17.38
20200812,Dewan Hernandez,C,TOR,PHI,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Doug McDermott,PF,IND,HOU,20.30,0,7.80,0,3.80,1.60,4.00,0.80,1.00,11.00,3.10,1.20,0.20,0.10,19.76,0.70,1,17.73,16.72
20200812,Duncan Robinson,SF,MIA,OKC,31.50,0,9.80,0,2.20,3.20,7.60,0.90,1.10,13.70,3.40,1.40,0.60,0.20,16.23,1.00,1,22.75,21.28
20200812,Edmond Sumner,PG,IND,HOU,12.70,0,4.00,0,2.50,0.30,1.50,0.40,0.60,3.90,1.70,1.00,0.60,0.30,17.89,0.80,0,9.08,9.34
20200812,Eric Gordon,SG,HOU,IND,24.50,0,11.00,0,3.90,2.40,7.10,1.80,2.30,12.90,2.10,1.70,0.50,0.30,23.46,1.00,1,20.38,19.37
20200812,Fred VanVleet,PG,TOR,PHI,29.60,0,11.70,0,6.00,2.20,5.70,2.30,2.80,14.10,2.90,5.70,1.30,0.30,21.14,1.80,1,29.68,29.13
20200812,Furkan Korkmaz,SG,PHI,TOR,18.70,0,6.70,0,2.70,1.50,4.00,0.70,1.00,7.20,2.10,1.10,0.50,0.20,17.82,0.70,0,13.28,12.77
20200812,Gabe Vincent,PG,MIA,OKC,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Glenn Robinson,SF,PHI,TOR,24.00,0,6.80,0,4.20,0.90,2.60,1.10,1.40,7.60,3.40,1.00,0.60,0.30,14.37,0.70,0,15.25,15.18
20200812,Goga Bitadze,C,IND,HOU,5.70,0,1.70,0,1.30,0.10,0.40,0.30,0.50,2.40,1.80,0.30,0.10,0.40,18.26,0.40,0,5.95,6.11
20200812,Goran Dragic,PG,MIA,OKC,30.50,0,13.20,0,7.40,2.10,5.80,3.30,4.20,16.90,3.30,5.10,0.70,0.20,26.06,2.50,1,30.28,28.71
20200812,Hamidou Diallo,SF,OKC,MIA,20.00,0,6.30,0,4.70,0.50,1.60,1.00,1.60,7.90,3.60,1.00,0.80,0.20,19.15,1.00,0,15.65,15.72
20200812,Ivica Zubac,C,LAC,DEN,25.30,0,7.60,0,7.50,0.00,0.10,2.30,3.00,10.20,9.20,1.30,0.30,1.10,15.24,1.30,1,25.80,26.09
20200812,Jae Crowder,SF,MIA,OKC,25.50,0,7.90,0,2.60,1.80,5.30,1.40,1.80,9.00,4.90,1.80,0.90,0.30,17.04,0.90,0,20.68,20.28
20200812,JaKarr Sampson,SF,IND,HOU,23.60,0,6.60,0,5.10,0.40,1.50,1.30,1.90,8.10,5.10,1.00,0.70,0.70,15.85,0.90,0,18.53,19.02
20200812,Jamal Murray,PG,DEN,LAC,31.50,0,14.90,0,9.60,1.90,5.30,2.70,3.10,18.70,3.60,4.80,1.00,0.30,25.95,2.10,1,32.90,32.02
20200812,James Harden,SG,HOU,IND,34.00,0,20.90,0,9.40,4.10,11.50,9.40,10.80,35.90,8.30,9.70,1.60,0.80,38.91,4.30,1,65.53,63.31
20200812,JaMychal Green,PF,LAC,DEN,21.10,0,6.00,0,2.80,1.20,3.20,0.80,1.00,6.60,5.50,0.70,0.50,0.50,12.94,0.80,0,16.73,16.45
20200812,Jeff Green,PF,HOU,IND,31.20,0,11.00,0,5.60,1.90,5.40,2.70,3.10,14.90,5.10,1.70,0.70,0.60,19.63,1.50,1,26.63,25.97
20200812,Jerami Grant,PF,DEN,LAC,25.40,0,8.40,0,5.20,1.20,3.20,1.90,2.60,11.60,3.30,1.00,0.70,0.90,18.12,0.80,1,20.63,21.06
20200812,Jimmy Butler,SF,MIA,OKC,32.20,0,12.60,0,10.40,0.70,2.20,6.60,7.80,20.30,6.40,5.40,1.60,0.40,25.51,2.10,1,39.70,39.98
20200812,Joakim Noah,C,LAC,DEN,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Joel Embiid,C,PHI,TOR,32.60,0,17.50,0,13.70,1.20,3.80,7.60,9.50,25.90,14.30,3.80,0.80,1.40,33.08,3.70,2,54.13,51.66
20200812,Johnathan Motley,PF,LAC,DEN,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Josh Richardson,SG,PHI,TOR,33.30,0,13.00,0,7.80,1.80,5.20,2.40,2.80,14.00,3.60,3.80,1.00,0.70,20.84,2.10,1,27.45,27.02
20200812,Justin Holiday,SG,IND,HOU,28.00,0,7.50,0,2.70,1.70,4.80,0.80,1.00,9.10,4.40,1.40,1.30,0.70,13.84,0.70,0,21.20,21.78
20200812,Kawhi Leonard,SF,LAC,DEN,33.20,0,20.20,0,14.50,2.20,5.70,6.30,7.20,26.30,7.20,5.00,1.60,0.50,29.27,2.40,1,46.90,46.34
20200812,Keita Bates-Diop,SF,DEN,LAC,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Kelly Olynyk,C,MIA,OKC,21.60,0,6.60,0,2.90,1.40,3.70,1.50,1.90,9.50,4.70,2.00,0.70,0.30,18.32,1.30,0,20.43,19.84
20200812,Kendrick Nunn,SG,MIA,OKC,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Kevin Hervey,PF,OKC,MIA,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Kezie Okpala,SF,MIA,OKC,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Kyle Lowry,PG,TOR,PHI,29.20,0,11.00,0,4.50,2.30,6.50,3.60,4.30,15.50,3.90,6.60,1.00,0.40,22.25,2.40,1,33.03,31.88
20200812,Kyle O'Quinn,C,PHI,TOR,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Lou Williams,SG,LAC,DEN,25.20,0,12.80,0,8.70,1.50,4.10,4.20,4.80,14.90,2.50,4.50,0.60,0.20,26.06,2.50,1,25.88,24.55
20200812,Luc Mbah a Moute,PF,HOU,IND,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Luguentz Dort,SG,OKC,MIA,28.50,0,8.20,0,4.60,1.10,3.60,1.40,1.90,10.00,3.10,1.50,1.00,0.20,16.68,0.90,1,18.63,18.67
20200812,Malcolm Brogdon,PG,IND,HOU,33.30,0,14.70,0,10.10,1.70,4.60,3.10,3.50,20.50,6.60,7.30,0.70,0.20,25.25,2.50,1,41.10,39.57
20200812,Malcolm Miller,SF,TOR,PHI,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Marc Gasol,C,TOR,PHI,20.40,0,5.30,0,3.10,0.80,2.20,1.00,1.30,6.40,4.20,2.70,0.60,0.50,14.10,0.90,0,17.85,17.89
20200812,Marcus Morris,PF,LAC,DEN,30.60,0,12.80,0,7.30,2.20,5.50,2.70,3.30,14.30,4.40,1.20,0.70,0.50,19.17,1.30,1,24.45,23.68
20200812,Mason Plumlee,C,DEN,LAC,20.20,0,5.40,0,5.30,0.00,0.10,1.40,2.70,8.30,6.40,3.20,0.70,0.80,18.04,1.60,0,23.30,23.68
20200812,Matisse Thybulle,SG,PHI,TOR,24.30,0,5.30,0,2.20,1.10,3.10,0.50,0.80,5.10,2.10,1.70,1.70,0.90,11.81,1.10,0,15.48,16.87
20200812,Matt Thomas,SG,TOR,PHI,16.00,0,5.50,0,1.60,1.70,3.90,0.50,0.60,7.20,2.10,0.90,0.30,0.10,16.90,0.60,0,12.53,11.67
20200812,Meyers Leonard,C,MIA,OKC,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Mfiondu Kabengele,C,LAC,DEN,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Michael Frazier,SG,HOU,IND,4.50,0,1.30,0,0.60,0.20,0.70,0.30,0.30,1.50,0.70,0.30,0.10,0.00,16.02,0.20,0,3.03,2.89
20200812,Michael Porter,PF,DEN,LAC,32.50,0,10.10,0,6.70,1.20,3.40,1.80,2.40,13.10,6.90,2.40,1.40,0.70,17.33,1.50,1,29.38,29.78
20200812,Mike Muscala,C,OKC,MIA,4.00,0,1.20,0,0.40,0.30,0.80,0.20,0.20,1.60,0.70,0.30,0.10,0.10,16.60,0.10,0,3.43,3.39
20200812,Mike Scott,PF,PHI,TOR,8.30,0,2.40,0,1.00,0.50,1.40,0.20,0.20,2.70,1.90,0.40,0.10,0.10,13.76,0.20,0,6.23,5.98
20200812,Monte Morris,PG,DEN,LAC,23.00,0,7.90,0,5.50,0.90,2.40,1.00,1.10,9.70,2.00,3.50,0.80,0.20,17.58,0.70,0,19.55,19.65
20200812,Myles Turner,C,IND,HOU,30.60,0,10.00,0,6.30,1.30,3.70,2.00,2.70,14.20,8.80,1.30,0.80,2.20,18.60,1.50,1,33.05,34.21
20200812,Naz Mitrou-Long,SG,IND,HOU,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Nerlens Noel,C,OKC,MIA,17.70,0,4.40,0,4.30,0.00,0.10,1.10,1.50,6.20,4.10,0.70,1.00,1.30,15.84,0.80,0,16.58,18.27
20200812,Nikola Jokic,C,DEN,LAC,29.80,0,13.90,0,10.60,1.10,3.30,3.20,3.90,18.70,9.10,6.80,1.30,0.60,27.80,3.00,1,43.13,42.52
20200812,Noah Vonleh,PF,DEN,LAC,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Norman Powell,SG,TOR,PHI,25.40,0,10.00,0,5.50,1.70,4.50,1.80,2.20,13.50,3.10,1.60,1.00,0.30,20.35,1.20,1,22.63,22.32
20200812,Norvel Pelle,C,PHI,TOR,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,OG Anunoby,SF,TOR,PHI,25.20,0,6.90,0,4.00,1.10,2.90,0.70,1.20,8.20,4.10,1.10,1.10,0.50,14.04,0.90,0,18.28,18.67
20200812,Oshae Brissett,SF,TOR,PHI,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Pascal Siakam,PF,TOR,PHI,29.50,0,14.90,0,10.30,1.60,4.60,3.10,4.10,19.10,6.40,3.10,0.80,0.70,27.08,2.10,1,34.50,33.83
20200812,Patrick Patterson,PF,LAC,DEN,17.40,0,5.00,0,1.70,1.20,3.30,0.70,0.80,5.30,2.80,0.80,0.20,0.10,12.47,0.40,0,11.00,10.36
20200812,Paul George,SF,LAC,DEN,32.90,0,18.20,0,9.40,3.50,8.80,4.50,5.30,22.20,6.30,4.30,1.40,0.40,26.52,2.60,1,40.58,39.01
20200812,Paul Millsap,PF,DEN,LAC,25.00,0,8.80,0,6.50,0.90,2.30,2.30,3.10,11.20,5.40,1.50,1.00,0.60,20.05,1.10,1,23.30,23.63
20200812,PJ Dozier,PG,DEN,LAC,23.00,0,8.50,0,4.80,1.40,3.70,1.00,1.60,10.20,3.60,2.40,0.80,0.20,21.10,1.70,1,20.15,19.42
20200812,PJ Tucker,PF,HOU,IND,33.30,0,5.70,0,1.70,1.50,4.00,0.50,0.70,6.80,7.30,1.60,1.00,0.40,9.29,1.00,0,21.38,21.16
20200812,Raul Neto,PG,PHI,TOR,6.50,0,2.00,0,1.30,0.30,0.70,0.30,0.40,2.30,0.70,1.00,0.20,0.10,17.49,0.50,0,5.18,5.04
20200812,Reggie Jackson,PG,LAC,DEN,25.20,0,11.20,0,6.40,1.80,4.80,1.80,2.20,11.20,2.60,3.80,0.50,0.10,20.76,1.70,1,21.40,20.12
20200812,Robert Covington,PF,HOU,IND,33.50,0,11.40,0,4.00,2.60,7.40,1.60,2.00,14.90,8.30,1.50,1.60,1.30,18.30,1.60,1,33.83,34.21
20200812,Rodney McGruder,SG,LAC,DEN,17.10,0,3.90,0,2.00,0.60,1.90,0.40,0.60,3.90,2.60,0.80,0.50,0.20,10.29,0.50,0,9.80,9.82
20200812,Rondae Hollis-Jefferson,SF,TOR,PHI,15.70,0,4.90,0,4.50,0.10,0.40,1.50,2.00,6.10,3.90,1.30,0.60,0.30,17.80,0.80,0,14.38,14.63
20200812,Serge Ibaka,C,TOR,PHI,22.60,0,10.10,0,7.60,0.90,2.50,1.50,1.90,12.40,5.80,1.20,0.40,0.60,23.19,1.40,1,23.20,22.76
20200812,Shai Gilgeous-Alexander,SG,OKC,MIA,34.30,0,14.00,0,10.70,1.20,3.30,3.90,4.80,19.90,5.20,3.90,1.20,0.50,25.12,1.90,1,35.30,35.19
20200812,Shake Milton,SG,PHI,TOR,29.50,0,9.80,0,5.20,1.80,4.60,1.60,2.10,12.50,3.70,4.00,0.80,0.30,17.90,1.70,1,25.38,24.54
20200812,Solomon Hill,SF,MIA,OKC,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Stanley Johnson,PF,TOR,PHI,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Steven Adams,C,OKC,MIA,26.30,0,7.50,0,7.50,0.00,0.00,1.70,3.10,10.90,8.00,2.00,0.80,0.90,18.49,1.30,1,26.65,27.30
20200812,Terance Mann,SG,LAC,DEN,12.00,0,2.70,0,2.10,0.20,0.60,0.40,0.60,2.80,1.80,1.50,0.40,0.10,11.52,0.70,0,8.05,8.01
20200812,Terence Davis,SG,TOR,PHI,15.90,0,5.70,0,2.70,1.20,3.00,0.60,0.80,5.60,2.50,1.10,0.50,0.20,18.57,0.90,0,11.93,11.45
20200812,Terrance Ferguson,SF,OKC,MIA,9.00,0,1.70,0,0.50,0.40,1.20,0.10,0.20,2.00,0.50,0.40,0.20,0.10,10.57,0.20,0,3.93,3.90
20200812,TJ Leaf,PF,IND,HOU,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,TJ McConnell,PG,IND,HOU,20.00,0,6.10,0,5.60,0.20,0.50,0.50,0.60,7.60,3.50,4.90,0.90,0.20,17.86,1.60,0,20.83,20.85
20200812,Tobias Harris,PF,PHI,TOR,33.10,0,15.60,0,10.80,1.80,4.80,2.50,3.00,19.40,7.80,3.70,0.70,0.50,23.65,1.50,1,37.25,36.41
20200812,Torrey Craig,SF,DEN,LAC,29.60,0,7.20,0,3.60,1.20,3.60,0.80,1.20,9.00,4.80,1.40,0.60,1.10,12.67,0.70,0,20.75,21.26
20200812,Troy Daniels,SG,DEN,LAC,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Tyler Cook,PF,DEN,LAC,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Tyler Herro,SG,MIA,OKC,24.90,0,10.20,0,5.30,1.90,4.90,1.40,1.70,12.50,3.80,2.00,0.60,0.10,22.65,1.50,1,21.85,20.66
20200812,Tyson Chandler,C,HOU,IND,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Udonis Haslem,PF,MIA,OKC,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00
20200812,Victor Oladipo,SG,IND,HOU,31.50,0,15.00,0,9.30,2.00,5.70,2.90,3.80,17.80,5.50,3.60,1.20,0.30,27.31,2.50,1,32.83,31.80
