,projected_ownership
Giannis Antetokounmpo PF (MIL),0.7799999999999999
Russell Westbrook PG (HOU),0.5266666666666667
Bogdan Bogdanovic SG/SF (SAC),0.38666666666666666
Kristaps Porzingis C (DAL),0.3466666666666667
Markelle Fultz PG/SG (ORL),0.3466666666666667
Nikola Vucevic C (ORL),0.3466666666666667
Hassan Whiteside C (POR),0.3333333333333333
Chris Chiozza PG (BKN),0.32666666666666666
Sterling Brown SG/SF (MIL),0.32666666666666666
Donte DiVincenzo PG/SG (MIL),0.32
Tim Hardaway SG/SF (DAL),0.32
DeMar DeRozan SF/PF (SA),0.3066666666666667
Jeff Green C (HOU),0.3066666666666667
Luka Doncic PG/SF (DAL),0.2866666666666667
Delon Wright PG/SG (DAL),0.26666666666666666
Dejounte Murray PG (SA),0.26666666666666666
Buddy Hield SG/SF (SAC),0.26
Seth Curry SG (DAL),0.21333333333333335
Robin Lopez C (MIL),0.16666666666666666
Cory Joseph PG (SAC),0.16666666666666666
Brandon Clarke PF/C (MEM),0.13999999999999999
Jeremiah Martin PG (BKN),0.13333333333333333
Joe Harris SG/SF (BKN),0.09333333333333334
Ja Morant PG (MEM),0.08666666666666667
Austin Rivers PG/SG (HOU),0.08
Thanasis Antetokounmpo PF (MIL),0.07333333333333333
Deandre Ayton PF/C (PHO),0.06666666666666667
Alec Burks PG/SG (PHI),0.06
Patty Mills PG/SG (SA),0.04666666666666667
Ish Smith PG (WAS),0.04666666666666666
Ricky Rubio PG (PHO),0.04666666666666666
Jonas Valanciunas C (MEM),0.04
Harrison Barnes SF/PF (SAC),0.04
Justin Anderson SF/PF (BKN),0.04
Kemba Walker PG (BOS),0.03333333333333333
Jayson Tatum SF/PF (BOS),0.03333333333333333
Lonzo Ball PG (NO),0.03333333333333333
JJ Redick SG/SF (NO),0.02666666666666667
Robert Covington SF/PF (HOU),0.02666666666666667
Jusuf Nurkic PF/C (POR),0.02
Garrett Temple SG/SF (BKN),0.02
Eric Bledsoe PG (MIL),0.02
Damian Lillard PG (POR),0.02
Troy Brown SG/SF (WAS),0.02
James Harden PG/SG (HOU),0.013333333333333334
Shabazz Napier PG/SG (WAS),0.013333333333333334
Derrick Favors C (NO),0.013333333333333334
Rodions Kurucs PF/C (BKN),0.013333333333333334
Dillon Brooks SG (MEM),0.013333333333333334
Thomas Bryant C (WAS),0.006666666666666667
Gary Clark PF/C (ORL),0.006666666666666667
Derrick White PG/SG (SA),0.006666666666666667
Josh Hart SF (NO),0.006666666666666667
Evan Fournier SG (ORL),0.006666666666666667
Terrence Ross SG/SF (ORL),0.006666666666666667
Devin Booker PG/SG (PHO),0.006666666666666667
Carmelo Anthony SF/PF (POR),0.006666666666666667
Josh Richardson SG/SF (PHI),0.006666666666666667
De'Anthony Melton PG/SG (MEM),0.006666666666666667
Khris Middleton SF (MIL),0.006666666666666667
Marcus Smart PG/SG (BOS),0.006666666666666667
Nemanja Bjelica PF/C (SAC),0.006666666666666667
