"Player, POS",Team/Opp,â–´,Proj / $1K,,Proj / $1K,,Proj / $1,Min/Game,DvP Rank,O/U,Spread,Line,Rating
"James Harden, PG",HOU @ SAC,"$10,800",5.2,"$11,300",5.1,$54,1,36.74,17,,5,-213,Upgrade
"Damian Lillard, PG",POR v. PHI,"$9,800",4.7,"$10,000",4.8,$48,1,37.28,3,228.5,-3.5,-166,Upgrade
"Joel Embiid, C",PHI @ POR,"$9,600",4.4,"$10,600",4,$50,0.9,30.5,20,228.5,-3.5,138,Upgrade
"Russell Westbrook, PG",HOU @ SAC,"$9,400",4.1,"$9,200",4.3,$48,0.8,36.1,17,,5,-213,Upgrade
"Jusuf Nurkic, C",POR v. PHI,"$8,500",6.4,"$8,900",5.8,$39,1.4,32.47,3,228.5,-3.5,-166,Upgrade
"Kawhi Leonard, SF",LAC v. BKN,"$8,400",5.5,"$9,300",5.1,$45,1,32.33,16,,-13,-869,Upgrade
"Jrue Holiday, PG",NO v. SA,"$8,100",4.3,"$9,100",3.8,$34,1,34.7,23,238.5,-3,-152,Upgrade
"De'Aaron Fox, PG",SAC v. HOU,"$8,000",5.1,"$7,800",5.2,$38,1.1,31.96,16,,5,174,Upgrade
"Ben Simmons, PG",PHI @ POR,"$7,900",0,"$9,000",0,$10,0,35.38,19,228.5,-3.5,138,Upgrade
"Jayson Tatum, SF",BOS v. ORL,"$7,900",4.9,"$7,900",5,$41,1,34.29,10,,-6.5,-265,Upgrade
"Nikola Vucevic, C",ORL @ BOS,"$7,900",5,"$8,200",4.9,$38,1,32.44,5,,-6.5,214,Upgrade
"Chris Paul, PG",OKC v. WAS,"$7,900",4.8,"$8,300",4.7,$32,1.2,31.75,25,224,-10,-440,Upgrade
"Caris Levert, SG",BKN @ LAC,"$7,800",4.6,"$7,300",5.1,$35,1,29.34,12,,-13,600,Upgrade
"DeMar DeRozan, SG",SA @ NO,"$7,700",4.6,"$8,000",4.5,$35,1,34.17,17,238.5,-3,127,Upgrade
"Thomas Bryant, C",WAS @ OKC,"$7,700",4.5,"$7,400",4.7,$28,1.2,24.77,13,224,-10,345,Upgrade
"Paul George, SF",LAC v. BKN,"$7,600",5.1,"$8,400",4.7,$36,1.1,29.42,16,,-13,-869,Upgrade
"Jonas Valanciunas, C",MEM @ TOR,"$7,600",5.4,"$7,200",5.7,$27,1.5,26.27,2,221,-6.5,209,Upgrade
"Tobias Harris, SF",PHI @ POR,"$7,500",4.1,"$8,700",3.6,$31,1,34.61,13,228.5,-3.5,138,Upgrade
"Brandon Ingram, SF",NO v. SA,"$7,400",4.6,"$8,500",4.1,$34,1,33.94,24,238.5,-3,-152,Upgrade
"Pascal Siakam, PF",TOR v. MEM,"$7,400",5.4,"$8,100",5,$32,1.2,35.39,26,221,-6.5,-257,Upgrade
"Ja Morant, PG",MEM @ TOR,"$7,400",5.6,"$8,600",4.9,$34,1.2,30.58,7,221,-6.5,209,Upgrade
"C.J. McCollum, SG",POR v. PHI,"$7,300",5.1,"$7,800",4.9,$35,1.1,36.34,13,228.5,-3.5,-166,Upgrade
"Jarrett Allen, C",BKN @ LAC,"$7,200",4.6,"$6,600",4.9,$25,1.3,26.13,18,,-13,600,Upgrade
"Fred Vanvleet, PG",TOR v. MEM,"$7,200",4.8,"$7,500",4.8,$30,1.2,35.91,22,221,-6.5,-257,Upgrade
"Shai Gilgeous-Alexander, SG",OKC v. WAS,"$7,100",4.7,"$7,200",4.6,$30,1.1,35.14,23,224,-10,-440,Upgrade
"Lonzo Ball, PG",NO v. SA,"$7,000",4.2,"$7,100",4.3,$28,1.1,32.22,23,238.5,-3,-152,Upgrade
"Derrick White, PG",SA @ NO,"$7,000",4.2,"$6,100",4.8,$25,1.2,24.7,28,238.5,-3,127,Upgrade
"Kyle Lowry, PG",TOR v. MEM,"$7,000",5.3,"$8,800",4.4,$36,1,36.36,22,221,-6.5,-257,Upgrade
"Zion Williamson, PF",NO v. SA,"$6,800",4,"$7,800",3.5,$26,1,27.87,21,238.5,-3,-152,Upgrade
"Robert Covington, SF",HOU @ SAC,"$6,600",5.4,"$6,400",5.5,$29,1.2,30.53,18,,5,-213,Upgrade
"Jaylen Brown, SG",BOS v. ORL,"$6,400",5.2,"$6,900",5,$29,1.2,33.94,21,,-6.5,-265,Upgrade
"Aaron Gordon, PF",ORL @ BOS,"$6,300",3.7,"$6,700",3.6,$29,0.8,32.54,14,,-6.5,214,Upgrade
"Rui Hachimura, PF",WAS @ OKC,"$6,300",4.3,"$5,800",4.7,$21,1.3,30.2,9,224,-10,345,Upgrade
"Al Horford, PF",PHI @ POR,"$6,200",4.3,"$6,500",4.1,$22,1.2,30.67,29,228.5,-3.5,138,Upgrade
"Dejounte Murray, PG",SA @ NO,"$6,200",5.2,"$6,000",5.3,$24,1.3,25.21,28,238.5,-3,127,Upgrade
"Troy Brown, SF",WAS @ OKC,"$6,200",4.3,"$5,800",4.6,$23,1.2,25.59,1,224,-10,345,Upgrade
"Danilo Gallinari, SF",OKC v. WAS,"$6,100",4.7,"$5,900",5.1,$21,1.4,30.21,26,224,-10,-440,Upgrade
"Gordon Hayward, SF",BOS v. ORL,"$6,000",5.4,"$6,800",4.8,$27,1.2,33.38,10,,-6.5,-265,Upgrade
"Steven Adams, C",OKC v. WAS,"$6,000",4.6,"$6,100",4.4,$21,1.3,27.12,27,224,-10,-440,Upgrade
"Dennis Schroder, PG",OKC v. WAS,"$5,900",0,"$6,000",0,$20,0,30.83,25,224,-10,-440,Upgrade
"Montrezl Harrell, PF",LAC v. BKN,"$5,800",0,"$5,800",0,$14,0,27.76,7,,-13,-869,Upgrade
"Daniel Theis, PF",BOS v. ORL,"$5,800",5.2,"$5,500",5.3,$18,1.7,24.09,19,,-6.5,-265,Upgrade
"Ish Smith, PG",WAS @ OKC,"$5,800",4.2,"$5,200",4.7,$20,1.2,26.28,13,224,-10,345,Upgrade
"Kemba Walker, PG",BOS v. ORL,"$5,700",5.4,"$6,100",5.2,$25,1.2,31.15,5,,-6.5,-265,Upgrade
"Brandon Clarke, PF",MEM @ TOR,"$5,700",6.2,"$4,900",7,$19,1.8,22.11,18,221,-6.5,209,Upgrade
"Ivica Zubac, C",LAC v. BKN,"$5,500",5.4,"$5,400",5.4,$14,2.1,18.4,29,,-13,-869,Upgrade
"Derrick Favors, PF",NO v. SA,"$5,500",5.6,"$5,200",5.8,$15,2,24.37,21,238.5,-3,-152,Upgrade
"Bogdan Bogdanovic, SG",SAC v. HOU,"$5,400",4.7,"$5,300",5,$21,1.2,28.71,27,,5,174,Upgrade
"Rudy Gay, SF",SA @ NO,"$5,400",4.3,"$5,700",4.1,$17,1.4,21.75,27,238.5,-3,127,Upgrade
"Dillon Brooks, SF",MEM @ TOR,"$5,400",5.7,"$5,500",5.8,$19,1.6,28.74,19,221,-6.5,209,Upgrade
"Marcus Smart, PG",BOS v. ORL,"$5,300",4,"$6,000",3.5,$21,1,32.05,5,,-6.5,-265,Upgrade
"Evan Fournier, SF",ORL @ BOS,"$5,300",5.1,"$5,600",5,$19,1.4,31.45,3,,-6.5,214,Upgrade
"Nemanja Bjelica, PF",SAC v. HOU,"$5,200",6,"$4,900",6.5,$16,2,28.13,25,,5,174,Upgrade
"Richaun Holmes, PF",SAC v. HOU,"$5,100",5.6,"$4,600",5.9,$19,1.5,28.22,25,,5,174,Upgrade
"Zach Collins, C",POR v. PHI,"$5,100",5,"$4,400",5.8,$13,2,28.77,3,228.5,-3.5,-166,Upgrade
"Terrence Ross, SG",ORL @ BOS,"$5,100",4.3,"$5,300",4.3,$18,1.2,27.24,11,,-6.5,214,Upgrade
"Jakob Poeltl, C",SA @ NO,"$5,100",5.4,"$5,400",4.8,$17,1.6,17.46,17,238.5,-3,127,Upgrade
"Joe Harris, SF",BKN @ LAC,"$5,000",4.6,"$5,200",4.7,$17,1.4,30.77,6,,-13,600,Upgrade
"Carmelo Anthony, PF",POR v. PHI,"$4,900",5.8,"$5,400",5.4,$19,1.5,32.64,3,228.5,-3.5,-166,Upgrade
"Lou Williams, SG",LAC v. BKN,"$4,800",4.5,"$5,300",4.3,$17,1.3,28.83,5,,-13,-869,Upgrade
"Buddy Hield, SG",SAC v. HOU,"$4,800",5,"$4,800",5.3,$19,1.3,31.11,27,,5,174,Upgrade
"Gary Trent Jr., SG",POR v. PHI,"$4,700",4.3,"$5,000",4.1,$13,1.5,21.14,13,228.5,-3.5,-166,Upgrade
"Shake Milton, SG",PHI @ POR,"$4,700",4.5,"$5,400",4.1,$11,1.9,19.69,28,228.5,-3.5,138,Upgrade
"Norman Powell, SF",TOR v. MEM,"$4,700",4.4,"$4,600",4.6,$18,1.1,28.61,14,221,-6.5,-257,Upgrade
"Nerlens Noel, C",OKC v. WAS,"$4,700",4,"$3,900",4.5,$10,1.9,18.54,27,224,-10,-440,Upgrade
"Serge Ibaka, PF",TOR v. MEM,"$4,600",6.2,"$5,400",5.3,$18,1.6,27.03,26,221,-6.5,-257,Upgrade
"Kyle Anderson, SF",MEM @ TOR,"$4,600",5.8,"$4,500",5.8,$10,2.7,19.79,19,221,-6.5,209,Upgrade
"Danuel House, PF",HOU @ SAC,"$4,500",5.4,"$5,100",4.8,$16,1.5,30.34,1,,5,-213,Upgrade
"Josh Richardson, SF",PHI @ POR,"$4,500",5.5,"$4,900",5.1,$16,1.5,30.92,13,228.5,-3.5,138,Upgrade
"Markelle Fultz, PG",ORL @ BOS,"$4,500",4.6,"$4,400",4.7,$17,1.2,27.78,2,,-6.5,214,Upgrade
"Marc Gasol, C",TOR v. MEM,"$4,500",4.8,"$4,200",5.2,$14,1.5,27.07,11,221,-6.5,-257,Upgrade
"Harrison Barnes, SF",SAC v. HOU,"$4,400",5.1,"$4,700",5,$18,1.3,34.7,30,,5,174,Upgrade
"Shabazz Napier, PG",WAS @ OKC,"$4,400",5.5,"$4,600",5.4,$13,1.9,24.01,13,224,-10,345,Upgrade
"Marcus Morris, PF",LAC v. BKN,"$4,300",6.2,"$4,700",5.9,$11,2.4,31.26,7,,-13,-869,Upgrade
"Jeff Green, SF",HOU @ SAC,"$4,300",4.8,"$4,000",5.2,$12,1.7,19.35,18,,5,-213,Upgrade
"Brad Wanamaker, PG",BOS v. ORL,"$4,300",3.2,"$3,900",3.5,$10,1.4,19.36,5,,-6.5,-265,Upgrade
"Josh Hart, SG",NO v. SA,"$4,300",4,"$4,000",4.4,$14,1.2,26.99,10,238.5,-3,-152,Upgrade
"J.J. Redick, SF",NO v. SA,"$4,300",4.1,"$4,100",4.6,$10,1.7,26.26,24,238.5,-3,-152,Upgrade
"Patrick Beverley, PG",LAC v. BKN,"$4,200",2.8,"$3,300",3.7,$10,1.2,26.31,20,,-13,-869,Upgrade
"Hassan Whiteside, C",POR v. PHI,"$4,200",6,"$4,200",5.7,$18,1.4,30.37,3,228.5,-3.5,-166,Upgrade
"OG Anunoby, SF",TOR v. MEM,"$4,200",6.3,"$5,000",5.2,$19,1.4,30.04,14,221,-6.5,-257,Upgrade
"D.J. Augustin, PG",ORL @ BOS,"$4,100",5.5,"$4,500",5.2,$11,2,24.88,2,,-6.5,214,Upgrade
"De'Anthony Melton, PG",MEM @ TOR,"$4,100",4.7,"$3,800",5.1,$10,1.9,19.5,7,221,-6.5,209,Upgrade
"Tyler Johnson, SG",BKN @ LAC,"$4,000",4.7,"$5,400",3.5,$10,1.9,17.58,12,,-13,600,Upgrade
"Kent Bazemore, SG",SAC v. HOU,"$4,000",1.5,"$4,000",1.5,$11,0.5,24.82,27,,5,174,Upgrade
"Keldon Johnson, PG",SA @ NO,"$4,000",4.4,"$4,000",4.4,$11,1.6,15.65,28,238.5,-3,127,Upgrade
"Lonnie Walker IV, SG",SA @ NO,"$4,000",4.9,"$4,300",4.5,$10,1.9,15.42,17,238.5,-3,127,Upgrade
"Hamidou Diallo, SG",OKC v. WAS,"$4,000",3.5,"$3,500",3.9,$10,1.4,18.63,23,224,-10,-440,Upgrade
"Jerome Robinson, SG",WAS @ OKC,"$4,000",4.7,"$4,700",4,$11,1.7,14.83,2,224,-10,345,Upgrade
"Jeremiah Martin, PG",BKN @ LAC,"$3,900",2.1,"$3,600",2.3,$10,0.8,8.97,8,,-13,600,Upgrade
"Chris Chiozza, PG",BKN @ LAC,"$3,900",5.5,"$4,600",4.8,$10,2.1,13.9,8,,-13,600,Upgrade
"Rodions Kurucs, PF",BKN @ LAC,"$3,900",4.5,"$4,000",4.6,$10,1.8,13.75,22,,-13,600,Upgrade
"Garrett Temple, SG",BKN @ LAC,"$3,900",2.5,"$5,000",2,$14,0.7,27.6,12,,-13,600,Upgrade
"Ben McLemore, SG",HOU @ SAC,"$3,900",3.6,"$3,800",3.9,$11,1.3,22.77,25,,5,-213,Upgrade
"James Ennis, SF",ORL @ BOS,"$3,900",5.7,"$4,100",5.4,$10,2.2,17.99,3,,-6.5,214,Upgrade
"Nicolo Melli, PF",NO v. SA,"$3,900",4,"$3,900",4.1,$10,1.6,17.22,21,238.5,-3,-152,Upgrade
"Luguentz Dort, PG",OKC v. WAS,"$3,900",4.9,"$3,800",5.1,$10,1.9,23.21,25,224,-10,-440,Upgrade
"Reggie Jackson, PG",LAC v. BKN,"$3,800",6.1,"$5,500",4.4,$10,2.3,24.39,20,,-13,-869,Upgrade
"Harry Giles, PF",SAC v. HOU,"$3,800",3.3,"$3,200",3.9,$10,1.3,14.5,25,,5,174,Upgrade
"P.J. Tucker, SF",HOU @ SAC,"$3,800",6,"$4,200",5.5,$11,2.1,34.56,18,,5,-213,Upgrade
"Eric Gordon, SG",HOU @ SAC,"$3,800",0,"$3,600",0,$11,0,28.6,25,,5,-213,Upgrade
"Alec Burks, SG",PHI @ POR,"$3,800",3.1,"$4,200",2.9,$10,1.2,26.68,28,228.5,-3.5,138,Upgrade
"Robert Williams, PF",BOS v. ORL,"$3,800",0.1,"$3,500",0.1,$12,0,13.58,19,,-6.5,-265,Upgrade
"Enes Kanter, C",BOS v. ORL,"$3,800",4.4,"$3,300",5,$10,1.7,17.12,4,,-6.5,-265,Upgrade
"Drew Eubanks, C",SA @ NO,"$3,800",3.7,"$3,700",3.7,$10,1.4,10.85,17,238.5,-3,127,Upgrade
"JaMychal Green, PF",LAC v. BKN,"$3,700",4.4,"$3,800",4.4,$10,1.6,20.62,7,,-13,-869,Upgrade
"Timothe Luwawu, SG",BKN @ LAC,"$3,700",2.4,"$3,900",2.4,$11,0.8,17.74,12,,-13,600,Upgrade
"Alex Len, C",SAC v. HOU,"$3,700",1.6,"$3,400",1.7,$10,0.6,17.87,16,,5,174,Upgrade
"Cory Joseph, PG",SAC v. HOU,"$3,700",2.8,"$3,900",2.7,$10,1,24.27,16,,5,174,Upgrade
"Glenn Robinson III, SG",PHI @ POR,"$3,700",1.4,"$4,100",1.2,$10,0.5,29.06,28,228.5,-3.5,138,Upgrade
"Mike Scott, PF",PHI @ POR,"$3,700",5.5,"$3,900",5.5,$10,2,17.6,29,228.5,-3.5,138,Upgrade
"Michael Carter-Williams, PG",ORL @ BOS,"$3,700",1.4,"$4,000",1.3,$11,0.5,18.51,2,,-6.5,214,Upgrade
"Frank Jackson, PG",NO v. SA,"$3,700",1.7,"$3,100",2.1,$10,0.6,12.98,23,238.5,-3,-152,Upgrade
"Grayson Allen, SG",MEM @ TOR,"$3,700",5.6,"$4,300",5.1,$10,2.1,17.97,20,221,-6.5,209,Upgrade
"Garrison Mathews, PG",WAS @ OKC,"$3,700",0,"$3,200",0,$10,0,12.63,13,224,-10,345,Upgrade
"Jamal Crawford, SG",BKN @ LAC,"$3,600",0,"$4,500",0,$10,0,5.97,12,,-13,600,Upgrade
"Kyle O'Quinn, C",PHI @ POR,"$3,600",0.7,"$3,000",0.8,$10,0.3,9.59,20,228.5,-3.5,138,Upgrade
