"Player, POS",Team/Opp,â–´,Proj / $1K,,Proj / $1K,,Proj / $1,Min/Game,DvP Rank,O/U,Spread,Line,Rating
"Javonte Green, PF",BOS v. ORL,"$3,600",0.1,"$3,000",0.1,$10,0,9.37,19,,-6.5,-265,Upgrade
"Patty Mills, PG",SA @ NO,"$3,600",2.9,"$3,400",3.2,$10,1.1,22.5,28,238.5,-3,127,Upgrade
"Chris Boucher, PF",TOR v. MEM,"$3,600",0.8,"$3,100",0.9,$10,0.3,12.76,26,221,-6.5,-257,Upgrade
"Rondae Hollis-Jefferson, SF",TOR v. MEM,"$3,600",2.9,"$3,300",3,$10,1,18.64,14,221,-6.5,-257,Upgrade
"Gorgui Dieng, C",MEM @ TOR,"$3,600",0.8,"$3,700",0.8,$10,0.3,17.42,2,221,-6.5,209,Upgrade
"Darius Bazley, PF",OKC v. WAS,"$3,600",4.5,"$3,400",4.7,$10,1.6,17.74,16,224,-10,-440,Upgrade
"Isaac Bonga, PG",WAS @ OKC,"$3,600",5.7,"$3,600",5.6,$10,2,18.43,13,224,-10,345,Upgrade
"Ian Mahinmi, C",WAS @ OKC,"$3,600",0.1,"$3,000",0.1,$10,0,21.26,13,224,-10,345,Upgrade
"Donta Hall, PF",BKN @ LAC,"$3,500",2.9,"$3,400",2.9,$10,1,12.83,22,,-13,600,Upgrade
"Justin Anderson, SG",BKN @ LAC,"$3,500",2.1,"$3,000",2.4,$10,0.7,8.93,12,,-13,600,Upgrade
"Lance Thomas, SF",BKN @ LAC,"$3,500",1.3,"$3,300",1.4,$10,0.5,13.91,6,,-13,600,Upgrade
"Jarrod Uthoff, SF",WAS @ OKC,"$3,500",0.4,"$3,000",0.5,$10,0.2,3.44,1,224,-10,345,Upgrade
"Amir Coffey, PF",LAC v. BKN,"$3,500",0.4,"$3,000",0.5,$10,0.1,6.71,7,,-13,-869,Upgrade
"Terance Mann, PG",LAC v. BKN,"$3,500",0.5,"$3,000",0.5,$10,0.2,7.76,20,,-13,-869,Upgrade
"Mfiondu Kabengele, PF",LAC v. BKN,"$3,500",0,"$3,000",0,$10,0,5.37,7,,-13,-869,Upgrade
"Landry Shamet, SG",LAC v. BKN,"$3,500",3.1,"$3,700",3.1,$10,1.1,27.31,5,,-13,-869,Upgrade
"Johnathan Motley, PF",LAC v. BKN,"$3,500",0,"$3,000",0,$10,0,3.16,7,,-13,-869,Upgrade
"Rodney McGruder, SG",LAC v. BKN,"$3,500",0.8,"$3,000",0.9,$10,0.3,14.86,5,,-13,-869,Upgrade
"Joakim Noah, C",LAC v. BKN,"$3,500",0.9,"$3,000",1.1,$10,0.3,6.31,29,,-13,-869,Upgrade
"Patrick Patterson, PF",LAC v. BKN,"$3,500",2.7,"$3,100",3.3,$10,1,12.46,7,,-13,-869,Upgrade
"Dzanan Musa, SG",BKN @ LAC,"$3,500",2.1,"$3,000",2.5,$10,0.7,11.59,12,,-13,600,Upgrade
"Daquan Jeffries, PG",SAC v. HOU,"$3,500",1.2,"$3,000",1.4,$10,0.4,7.17,16,,5,174,Upgrade
"Kyle Guy, PG",SAC v. HOU,"$3,500",0.1,"$3,000",0.1,$10,0,1.98,16,,5,174,Upgrade
"Justin James, PG",SAC v. HOU,"$3,500",0.1,"$3,000",0.1,$10,0,6.61,16,,5,174,Upgrade
"Marvin Bagley, PF",SAC v. HOU,"$3,500",0,"$3,000",0,$10,0,25.69,25,,5,174,Upgrade
"Yogi Ferrell, PG",SAC v. HOU,"$3,500",0.7,"$3,000",0.8,$10,0.2,10.54,16,,5,174,Upgrade
"Corey Brewer, SF",SAC v. HOU,"$3,500",1.7,"$3,000",1.9,$10,0.6,8.82,30,,5,174,Upgrade
"Jabari Parker, PF",SAC v. HOU,"$3,500",0.9,"$3,000",1,$10,0.3,24.62,25,,5,174,Upgrade
"Chris Clemons, PG",HOU @ SAC,"$3,500",0.1,"$3,000",0.2,$10,0,8.66,17,,5,-213,Upgrade
"David Nwaba, SG",HOU @ SAC,"$3,500",0,"$3,000",0,$10,0,13.42,25,,5,-213,Upgrade
"Michael Frazier II, SG",HOU @ SAC,"$3,500",0,"$3,000",0.1,$10,0,8.58,25,,5,-213,Upgrade
"Austin Rivers, PG",HOU @ SAC,"$3,500",3.2,"$3,400",3.4,$10,1.1,23.24,17,,5,-213,Upgrade
"DeMarre Carroll, SF",HOU @ SAC,"$3,500",0.1,"$3,000",0.1,$10,0,10.98,18,,5,-213,Upgrade
"Tyson Chandler, C",HOU @ SAC,"$3,500",0.1,"$3,000",0.1,$10,0,8.43,9,,5,-213,Upgrade
"Bruno Caboclo, SF",HOU @ SAC,"$3,500",0.1,"$3,000",0.1,$10,0,8.13,18,,5,-213,Upgrade
"Moses Brown, C",POR v. PHI,"$3,500",0.2,"$3,000",0.2,$10,0.1,3.65,3,228.5,-3.5,-166,Upgrade
"Jaylen Hoard, PF",POR v. PHI,"$3,500",0.1,"$3,000",0.1,$10,0,7.92,3,228.5,-3.5,-166,Upgrade
"Nassir Little, PF",POR v. PHI,"$3,500",0.2,"$3,000",0.3,$10,0.1,11.93,3,228.5,-3.5,-166,Upgrade
"Wenyen Gabriel, PF",POR v. PHI,"$3,500",0.3,"$3,100",0.3,$10,0.1,7.67,3,228.5,-3.5,-166,Upgrade
"Anfernee Simons, SG",POR v. PHI,"$3,500",1.6,"$3,000",2,$10,0.6,21.24,13,228.5,-3.5,-166,Upgrade
"Caleb Swanigan, PF",POR v. PHI,"$3,500",0,"$3,000",0,$10,0,10.67,3,228.5,-3.5,-166,Upgrade
"Mario Hezonja, SG",POR v. PHI,"$3,500",2,"$3,300",2.1,$10,0.7,16.25,13,228.5,-3.5,-166,Upgrade
"Rodney Hood, SG",POR v. PHI,"$3,500",0,"$3,000",0,$10,0,29.46,13,228.5,-3.5,-166,Upgrade
"Marial Shayok, PG",PHI @ POR,"$3,500",0.1,"$3,000",0.1,$10,0,5.15,19,228.5,-3.5,138,Upgrade
"Matisse Thybulle, PG",PHI @ POR,"$3,500",2.9,"$3,100",3.1,$10,1,19.31,19,228.5,-3.5,138,Upgrade
"Ryan Broekhoff, PG",PHI @ POR,"$3,500",0,"$3,000",0,$10,0,10.59,19,228.5,-3.5,138,Upgrade
"Norvel Pelle, C",PHI @ POR,"$3,500",0.2,"$3,000",0.2,$10,0.1,8.92,20,228.5,-3.5,138,Upgrade
"Zhaire Smith, SG",PHI @ POR,"$3,500",0,"$3,000",0,$10,0,4.62,28,228.5,-3.5,138,Upgrade
"Furkan Korkmaz, SG",PHI @ POR,"$3,500",3.9,"$3,200",4.5,$10,1.4,21.6,28,228.5,-3.5,138,Upgrade
"Raul Neto, PG",PHI @ POR,"$3,500",2.6,"$3,000",3.1,$10,0.9,11.7,19,228.5,-3.5,138,Upgrade
"Vincent Poirier, C",BOS v. ORL,"$3,500",0.1,"$3,000",0.1,$10,0,5.68,4,,-6.5,-265,Upgrade
"Tacko Fall, C",BOS v. ORL,"$3,500",0.2,"$3,000",0.2,$10,0.1,4.02,4,,-6.5,-265,Upgrade
"Tremont Waters, PG",BOS v. ORL,"$3,500",0.1,"$3,000",0.1,$10,0,8.9,5,,-6.5,-265,Upgrade
"Carsen Edwards, PG",BOS v. ORL,"$3,500",0.1,"$3,000",0.1,$10,0,9.08,5,,-6.5,-265,Upgrade
"Grant Williams, PF",BOS v. ORL,"$3,500",0.9,"$3,000",1,$10,0.3,14.91,19,,-6.5,-265,Upgrade
"Romeo Langford, PG",BOS v. ORL,"$3,500",0.5,"$3,000",0.6,$10,0.2,11.24,5,,-6.5,-265,Upgrade
"Semi Ojeleye, PF",BOS v. ORL,"$3,500",2.1,"$3,000",2.5,$10,0.7,14.61,19,,-6.5,-265,Upgrade
"Vic Law, PF",ORL @ BOS,"$3,500",0.1,"$3,000",0.1,$10,0,1.86,14,,-6.5,214,Upgrade
"Gary Clark, PF",ORL @ BOS,"$3,500",1,"$3,100",1.1,$10,0.3,12.33,14,,-6.5,214,Upgrade
"B.J. Johnson, PF",ORL @ BOS,"$3,500",0.1,"$3,000",0.1,$10,0,5.78,14,,-6.5,214,Upgrade
"Melvin Frazier, SF",ORL @ BOS,"$3,500",0.4,"$3,000",0.5,$10,0.2,3.47,3,,-6.5,214,Upgrade
"Mohamed Bamba, C",ORL @ BOS,"$3,500",1.5,"$3,000",1.7,$10,0.5,14.17,5,,-6.5,214,Upgrade
"Wesley Iwundu, SF",ORL @ BOS,"$3,500",2.9,"$3,100",3.2,$10,1,17.76,3,,-6.5,214,Upgrade
"Jonathan Isaac, PF",ORL @ BOS,"$3,500",0,"$5,400",0,$10,0,28.82,14,,-6.5,214,Upgrade
"Khem Birch, C",ORL @ BOS,"$3,500",3.1,"$3,300",3.2,$10,1.1,19.13,5,,-6.5,214,Upgrade
"Al-Farouq Aminu, PF",ORL @ BOS,"$3,500",0,"$3,000",0,$10,0,21.11,14,,-6.5,214,Upgrade
"Zylan Cheatham, PF",NO v. SA,"$3,500",0.1,"$3,000",0.1,$10,0,10.22,21,238.5,-3,-152,Upgrade
"Nickeil Alexander-Walker, PG",NO v. SA,"$3,500",1.7,"$3,000",2.1,$10,0.6,11.87,23,238.5,-3,-152,Upgrade
"Jaxson Hayes, PF",NO v. SA,"$3,500",3.3,"$3,000",3.7,$10,1.1,16.66,21,238.5,-3,-152,Upgrade
"Kenrich Williams, PF",NO v. SA,"$3,500",0.9,"$3,000",1,$10,0.3,21.48,21,238.5,-3,-152,Upgrade
"Jahlil Okafor, C",NO v. SA,"$3,500",0.2,"$3,000",0.2,$10,0.1,15.15,19,238.5,-3,-152,Upgrade
"E'Twaun Moore, SG",NO v. SA,"$3,500",1,"$3,000",1.2,$10,0.4,18.36,10,238.5,-3,-152,Upgrade
"Quinndary Weatherspoon, PG",SA @ NO,"$3,500",2.2,"$3,100",2.5,$10,0.8,9.15,28,238.5,-3,127,Upgrade
"Luka Samanic, PF",SA @ NO,"$3,500",0.1,"$3,000",0.1,$10,0,12,23,238.5,-3,127,Upgrade
"Chimezie Metu, PF",SA @ NO,"$3,500",0.1,"$3,000",0.2,$10,0.1,4.53,23,238.5,-3,127,Upgrade
"Bryn Forbes, SG",SA @ NO,"$3,500",0,"$3,200",0,$10,0,25.07,17,238.5,-3,127,Upgrade
"Trey Lyles, PF",SA @ NO,"$3,500",0,"$3,000",0,$10,0,20.17,23,238.5,-3,127,Upgrade
"Marco Belinelli, SG",SA @ NO,"$3,500",2.6,"$3,300",2.8,$10,0.9,15.02,17,238.5,-3,127,Upgrade
"Tyler Zeller, C",SA @ NO,"$3,500",0.1,"$3,000",0.1,$10,0,1.93,17,238.5,-3,127,Upgrade
"Terence Davis, PF",TOR v. MEM,"$3,500",1.9,"$3,200",2.2,$10,0.7,16.72,26,221,-6.5,-257,Upgrade
"Matt Thomas, PG",TOR v. MEM,"$3,500",1,"$3,000",1.3,$10,0.4,9.22,22,221,-6.5,-257,Upgrade
"Oshae Brissett, PF",TOR v. MEM,"$3,500",0,"$3,000",0,$10,0,7.11,26,221,-6.5,-257,Upgrade
"Dewan Hernandez, PF",TOR v. MEM,"$3,500",0.2,"$3,000",0.2,$10,0.1,2.84,26,221,-6.5,-257,Upgrade
"Paul Watson, PG",TOR v. MEM,"$3,500",0.3,"$3,000",0.4,$10,0.1,4.74,22,221,-6.5,-257,Upgrade
"Patrick McCaw, SG",TOR v. MEM,"$3,500",0,"$3,000",0,$10,0,24.54,24,221,-6.5,-257,Upgrade
"Malcolm Miller, SF",TOR v. MEM,"$3,500",0.1,"$3,000",0.1,$10,0,4.83,14,221,-6.5,-257,Upgrade
"Stanley Johnson, SF",TOR v. MEM,"$3,500",0.1,"$3,000",0.1,$10,0,4.65,14,221,-6.5,-257,Upgrade
"Marko Guduric, PG",MEM @ TOR,"$3,500",0.1,"$3,000",0.1,$10,0,11.19,7,221,-6.5,209,Upgrade
"John Konchar, PG",MEM @ TOR,"$3,500",0.6,"$3,000",0.7,$10,0.2,10.43,7,221,-6.5,209,Upgrade
"Yuta Watanabe, PG",MEM @ TOR,"$3,500",0.1,"$3,000",0.1,$10,0,6.01,7,221,-6.5,209,Upgrade
"Jaren Jackson Jr., PF",MEM @ TOR,"$3,500",0,"$6,300",0,$10,0,28.46,18,221,-6.5,209,Upgrade
"Josh Jackson, SF",MEM @ TOR,"$3,500",1.9,"$3,600",1.8,$10,0.7,18.04,19,221,-6.5,209,Upgrade
"Tyus Jones, PG",MEM @ TOR,"$3,500",0,"$3,900",0,$10,0,18.95,7,221,-6.5,209,Upgrade
"Justise Winslow, SF",MEM @ TOR,"$3,500",0,"$3,000",0,$10,0,32.02,19,221,-6.5,209,Upgrade
"Anthony Tolliver, PF",MEM @ TOR,"$3,500",1.9,"$3,100",2.2,$10,0.7,15.57,18,221,-6.5,209,Upgrade
"Isaiah Roby, PF",OKC v. WAS,"$3,500",0,"$3,000",0,$10,0,3.8,16,224,-10,-440,Upgrade
"Kevin Hervey, PF",OKC v. WAS,"$3,500",0.1,"$3,000",0.1,$10,0,3.61,16,224,-10,-440,Upgrade
"Devon Hall, SG",OKC v. WAS,"$3,500",0.1,"$3,000",0.1,$10,0,4.01,23,224,-10,-440,Upgrade
"Terrance Ferguson, SG",OKC v. WAS,"$3,500",0.8,"$3,000",1,$10,0.3,22.69,23,224,-10,-440,Upgrade
"Abdel Nader, SF",OKC v. WAS,"$3,500",2,"$3,000",2.3,$10,0.7,15.21,26,224,-10,-440,Upgrade
"Deonte Burton, PG",OKC v. WAS,"$3,500",0.3,"$3,000",0.3,$10,0.1,7.94,25,224,-10,-440,Upgrade
"Andre Roberson, SG",OKC v. WAS,"$3,500",1.6,"$3,000",1.5,$10,0.6,8.8,23,224,-10,-440,Upgrade
"Mike Muscala, PF",OKC v. WAS,"$3,500",0,"$3,000",0,$10,0,11.27,16,224,-10,-440,Upgrade
"Admiral Schofield, PG",WAS @ OKC,"$3,500",1.7,"$3,100",1.9,$10,0.6,10.65,13,224,-10,345,Upgrade
"Johnathan Williams, PF",WAS @ OKC,"$3,500",0.7,"$3,000",0.8,$10,0.2,12.28,9,224,-10,345,Upgrade
"Moritz Wagner, PF",WAS @ OKC,"$3,500",4.2,"$3,300",4.5,$10,1.5,18.44,9,224,-10,345,Upgrade
"Anzejs Pasecniks, C",WAS @ OKC,"$3,500",0.5,"$3,000",0.6,$10,0.2,16.64,13,224,-10,345,Upgrade
"Gary Payton, PG",WAS @ OKC,"$3,500",0,"$3,000",0,$10,0,14.89,13,224,-10,345,Upgrade
"Jerian Grant, PG",WAS @ OKC,"$3,500",1.3,"$3,000",1.6,$10,0.5,12.53,13,224,-10,345,Upgrade
"Trevor Ariza, SF",POR v. PHI,$2,0,"$3,000",0,$10,0,28.16,8,228.5,-3.5,-166,Upgrade
"Thabo Sefolosha, SF",HOU @ SAC,$1,0,"$3,000",0,$10,0,10.63,18,,5,-213,Upgrade
"Nicolas Claxton, PF",BKN @ LAC,$0,0,"$3,000",0,$10,0,12.46,22,,-13,600,Upgrade
"Taurean Prince, SF",BKN @ LAC,$0,0,"$3,000",0,$10,0,29.02,6,,-13,600,Upgrade
"Wilson Chandler, SF",BKN @ LAC,$0,0,"$3,000",0,$10,0,20.98,6,,-13,600,Upgrade
"Spencer Dinwiddie, PG",BKN @ LAC,$0,0,"$3,000",0,$10,0,31.16,8,,-13,600,Upgrade
"DeAndre Jordan, C",BKN @ LAC,$0,0,"$3,000",0,$10,0,22.04,18,,-13,600,Upgrade
"Kyrie Irving, PG",BKN @ LAC,$0,0,"$3,000",0,$10,0,32.9,8,,-13,600,Upgrade
"William Howard, PF",HOU @ SAC,$0,0,"$3,000",0.1,$10,0,6.63,1,,5,-213,Upgrade
"Josh Gray, PG",NO v. SA,$0,0,"$3,000",0.1,$10,0,11.36,23,238.5,-3,-152,Upgrade
"LaMarcus Aldridge, PF",SA @ NO,$0,0,"$3,000",0,$10,0,33.1,23,238.5,-3,127,Upgrade
"Davis Bertans, SF",WAS @ OKC,$0,0,"$3,000",0,$10,0,29.32,1,224,-10,345,Upgrade
"Bradley Beal, SG",WAS @ OKC,$0,0,"$3,000",0,$10,0,36.02,2,224,-10,345,Upgrade