Name,Team,Opponent,Position,DFS ID,SS Projection,My Projection,Actual,Price,Value,SS Own,My Own,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,fdraft_points,fdraft_25_percentile,fdraft_50_percentile,fdraft_75_percentile,fdraft_85_percentile,fdraft_95_percentile,fdraft_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,dk_std,fd_std,fdraft_std,yahoo_std,points,assists,two_pt_fg,two_pt_attempts,three_pt_fg,three_pt_attempts,free_throws_made,free_throw_attempts,fouls,minutes,turnovers,steals,blocks,offensive_rebounds,defensive_rebounds,rebounds,double_doubles,triple_doubles
Ricky Rubio,PHO,PHI,PG,15058719,37.031,,,6600,5.610757575757575,0.062,,37.031,31,36.75,42.8125,46.25,52.25,58.5025,35.4378,29.7,35.2,41.225,44.1,49.3,56.401,37.031,31,36.75,42.8125,46.25,52.25,58.5025,35.4378,29.7,35.2,41.225,44.1,49.3,56.401,8.73262,8.5073,8.73262,8.5073,13.9235,9.0615,3.1995,7.2005,1.4055,3.7285,3.308,3.7525,2.391,30.2953,2.8855,1.252,0.1565,0.7035,4.7815,5.485,0.348,0.02
Ben McLemore,HOU,SA,SG,15058867,26.3577,,,4700,5.6080212765957445,0.056,,26.3577,20.5,26.25,32,35.5,41,47.7525,25.1139,19.375,25,30.625,33.9,39.405,45.7,26.3577,20.5,26.25,32,35.5,41,47.7525,25.1139,19.375,25,30.625,33.9,39.405,45.7,8.77181,8.44959,8.77181,8.44959,16.2965,1.233,2.0805,3.6835,3.44,7.913,1.8155,2.3665,3.7445,32.4473,1.133,0.892,0.3395,0.393,3.279,3.672,0.0035,0
Harry Giles III,SAC,NO,PF,15059111,17.9276,,,3200,5.602375,0.037,,17.9276,14,17.75,21.75,23.75,27.25,33.2525,17.8276,13.6,17.6,21.825,23.9,27.9,33.5,17.9276,14,17.75,21.75,23.75,27.25,33.2525,17.8276,13.6,17.6,21.825,23.9,27.9,33.5,5.74139,6.04317,5.74139,6.04317,8.28,1.4045,3.0635,5.295,0.2995,0.9655,1.2545,1.6955,2.241,16.3367,1.0345,0.418,0.4165,0.998,3.9785,4.9765,0.0125,0
Cameron Johnson,PHO,PHI,SF,15058809,29.0969,,,5200,5.595557692307692,0.052,,29.0969,23.5,28.75,34.25,37.25,42.75,48.75,28.4788,23,28.2,33.6,36.5,41.9,48.103,29.0969,23.5,28.75,34.25,37.25,42.75,48.75,28.4788,23,28.2,33.6,36.5,41.9,48.103,7.95633,7.80269,7.95633,7.80269,13.6865,2.4825,2.1995,4.1255,2.4225,6.0055,2.02,2.404,2.3095,32.8136,0.7695,0.787,0.616,1.13,5.2275,6.3575,0.0715,0
Troy Brown Jr.,WAS,MIL,SG,15058741,33.5026,,,6000,5.5837666666666665,0.078,,33.5026,27.25,33.25,39.75,43.0375,49.2625,54.75,32.7109,26.5,32.6,39.1,42.3,47.5,54.301,33.5026,27.25,33.25,39.75,43.0375,49.2625,54.75,32.7109,26.5,32.6,39.1,42.3,47.5,54.301,9.2563,9.21437,9.2563,9.21437,15.1905,4.3735,3.897,9.6035,1.6465,4.5085,2.457,3.0395,2.3515,31.9409,1.7415,1.377,0.1015,1.543,5.3455,6.8885,0.1485,0.003
Mikal Bridges,PHO,PHI,SG,15058848,26.7631,,,4800,5.575645833333334,0.053,,26.7631,21.5,26.25,31.75,34.75,40.25,45.755,27.2496,21.5,26.7,32.4,35.6,41.705,47.804,26.7631,21.5,26.25,31.75,34.75,40.25,45.755,27.2496,21.5,26.7,32.4,35.6,41.705,47.804,7.68598,8.08792,7.68598,8.08792,11.992,2.34,2.9865,5.3055,1.395,3.7805,1.834,2.1465,2.426,35.5651,1.477,1.39,0.85,1.2235,4.197,5.4205,0.031,0
E'Twaun Moore,NO,SAC,SG,15059074,18.305,,,3300,5.546969696969697,0.05,,18.305,13.75,18,22.5,24.75,29,34.7525,17.6453,13.1,17.45,21.725,23.715,28.7,34.101,18.305,13.75,18,22.5,24.75,29,34.7525,17.6453,13.1,17.45,21.725,23.715,28.7,34.101,6.2532,6.23386,6.2532,6.23386,10.4625,1.752,2.6495,5.5795,1.446,3.8415,0.8255,1.1185,1.4705,21.5858,1.195,0.594,0.207,0.551,2.238,2.789,0.0005,0
Lonzo Ball,NO,SAC,PG,15058725,35.414,,,6400,5.5334375,0.049,,35.414,28.75,35,41.5,45.25,51.0125,57.25,33.4095,27.2,33.2,39.6,43,48.605,54.103,35.414,28.75,35,41.5,45.25,51.0125,57.25,33.4095,27.2,33.2,39.6,43,48.605,54.103,9.19548,9.07232,9.19548,9.07232,13.615,7.362,2.6945,5.6625,2.4355,6.548,0.9195,1.6015,1.6935,31.4841,3.922,1.275,0.5335,1.0145,5.0255,6.04,0.1965,0.0125
Rui Hachimura,WAS,MIL,PF,15058755,31.4066,,,5700,5.509929824561404,0.051,,31.4066,25.25,31.25,37,40.5,46.5,53,30.7278,24.8,30.5,36.2,39.7,45.1,51.602,31.4066,25.25,31.25,37,40.5,46.5,53,30.7278,24.8,30.5,36.2,39.7,45.1,51.602,8.63093,8.60281,8.63093,8.60281,15.8025,2.6255,5.052,12.3035,0.892,2.849,3.0225,3.677,2.448,35.059,1.5575,0.9055,0.307,2.121,5.3015,7.4225,0.197,0
Russell Westbrook,HOU,SA,PG,15058634,51.1021,,,9300,5.4948494623655915,0.183,,51.1021,43.75,51.25,58.0625,62.2875,69,77.5,48.4944,41.5,48.7,55.5,59.5,66.2,73.807,51.1021,43.75,51.25,58.0625,62.2875,69,77.5,48.4944,41.5,48.7,55.5,59.5,66.2,73.807,10.9377,10.7513,10.9377,10.7513,28.4475,6.9515,8.2675,16.646,2.146,6.98,5.4745,7.3545,2.9245,36.4207,4.525,1.338,0.3895,1.851,5.6175,7.4685,0.3525,0.0325
Nickeil Alexander-Walker,NO,SAC,PG,15059115,17.4118,,,3200,5.4411875,0.033,,17.4118,13,17,21.5,24,28.25,33.7525,16.2728,11.9,15.9,20.1,22.9,26.905,32.304,17.4118,13,17,21.5,24,28.25,33.7525,16.2728,11.9,15.9,20.1,22.9,26.905,32.304,6.24631,6.14227,6.24631,6.14227,8.93,2.914,1.8205,3.877,1.3985,3.941,1.0935,1.614,1.4875,17.2482,1.6185,0.344,0.1545,0.247,2.332,2.579,0,0
Melvin Frazier Jr.,ORL,BKN,SG,15059158,16.2708,,,3000,5.4236,0.045,,16.2708,12,15.75,20,22.25,27.25,33.0025,16.9162,12.4,16.4,21.025,23.3,28.405,33.9,16.2708,12,15.75,20,22.25,27.25,33.0025,16.9162,12.4,16.4,21.025,23.3,28.405,33.9,6.13323,6.45888,6.13323,6.45888,8.406,0.787,1.8195,3.573,1.165,3.425,1.272,1.5985,2.804,21.0692,0.377,0.951,0.5955,0.337,2.219,2.556,0.0015,0
Nikola Vucevic,ORL,BKN,C,15058654,46.5234,,,8600,5.409697674418605,0.133,,46.5234,40,46.5,53.25,56.2875,62,67.7525,44.7314,38.4,44.5,51.225,54.8,60.31,65.7,46.5234,40,46.5,53.25,56.2875,62,67.7525,44.7314,38.4,44.5,51.225,54.8,60.31,65.7,9.59514,9.41159,9.59514,9.41159,22.9625,3.3705,7.26,12.4865,1.9335,6.083,2.642,3.4385,1.847,31.876,1.765,0.8025,0.8635,1.7605,9.473,11.2335,0.694,0.002
Jonas Valanciunas,MEM,BOS,C,15058700,38.9371,,,7200,5.407930555555556,0.064,,38.9371,33,39,45.25,48,53.5125,60.005,37.7734,31.6,37.5,43.9,47.1,53.1,59.213,38.9371,33,39,45.25,48,53.5125,60.005,37.7734,31.6,37.5,43.9,47.1,53.1,59.213,8.876,9.05932,8.876,9.05932,16.5975,1.5995,5.954,9.8745,0.6995,2.328,2.591,3.506,2.583,30.4032,2.4,0.4795,1.612,3.8385,8.58,12.4185,0.723,0
Jaxson Hayes,NO,SAC,C,15059055,18.3546,,,3400,5.398411764705883,0.038,,18.3546,14.25,18,22.25,24.5,28.25,32.5,18.3708,14,18.1,22.6,24.9,29,33.9,18.3546,14.25,18,22.25,24.5,28.25,32.5,18.3708,14,18.1,22.6,24.9,29,33.9,5.82568,6.19638,5.82568,6.19638,8.5,1.334,2.7085,4.049,0.335,1.026,2.078,3.2105,1.83,17.3744,1.1965,0.308,0.7355,1.828,3.1185,4.9465,0.0095,0
Keldon Johnson,SA,HOU,SF,15058968,20.8703,,,3900,5.351358974358974,0.058,,20.8703,16.25,20.5,24.75,27.5,32,38,20.7057,16,20.4,25,27.5,32,37.8,20.8703,16.25,20.5,24.75,27.5,32,38,20.7057,16,20.4,25,27.5,32,37.8,6.48993,6.6385,6.48993,6.6385,10.329,1.5155,2.372,4.2105,0.9385,1.9965,2.7695,3.5735,2.332,23.8375,1.1165,0.9505,0.18,0.708,4.149,4.857,0.0165,0
P.J. Tucker,HOU,SA,C,15058952,21.9207,,,4100,5.346512195121951,0.028,,21.9207,16.75,21.5,26.5,29.75,34.75,40.2525,21.9485,16.8,21.7,26.5,29.6,34.8,40.401,21.9207,16.75,21.5,26.5,29.75,34.75,40.2525,21.9485,16.8,21.7,26.5,29.6,34.8,40.401,7.38502,7.49281,7.38502,7.49281,6.7575,1.7355,0.8515,1.923,1.4585,4.033,0.679,0.857,3.7875,34.8939,1.1645,1.152,0.6185,1.838,5.196,7.034,0.053,0
Jakob Poeltl,SA,HOU,C,15058775,29.4056,,,5500,5.346472727272727,0.04,,29.4056,24.25,29,34.25,37.5,42.5125,48.2525,30.2135,24.6,29.95,35.425,38.7,44.405,49.805,29.4056,24.25,29,34.25,37.5,42.5125,48.2525,30.2135,24.6,29.95,35.425,38.7,44.405,49.805,7.61233,8.14474,7.61233,8.14474,9.621,2.359,3.8355,6.35,0.206,0.5825,1.332,2.5575,2.2725,26.8738,1.51,0.7225,1.7425,3.526,5.7815,9.3075,0.2225,0
Jerome Robinson,WAS,MIL,SG,15058858,25.0982,,,4700,5.340042553191489,0.057,,25.0982,19.5,25,30.25,33.5,38.5125,44.7525,24.9662,19.4,24.75,30.4,33.6,39.5,45.602,25.0982,19.5,25,30.25,33.5,38.5125,44.7525,24.9662,19.4,24.75,30.4,33.6,39.5,45.602,8.10623,8.4427,8.10623,8.4427,12.796,2.8395,2.7885,7.2115,1.764,4.9785,1.927,2.471,3.916,28.2193,1.629,1.1375,0.6105,0.4805,3.0995,3.58,0.003,0
Thomas Bryant,WAS,MIL,C,15058698,38.4466,,,7300,5.266657534246575,0.066,,38.4466,31.5,38.5,45,48.75,55.5,61.505,37.9855,31.2,38,44.625,48.215,54.905,62.1,38.4466,31.5,38.5,45,48.75,55.5,61.505,37.9855,31.2,38,44.625,48.215,54.905,62.1,9.9115,9.86707,9.9115,9.86707,18.8015,1.9425,5.66,10.264,1.6645,4.466,2.488,3.3805,2.7795,33.0392,1.514,0.7045,1.515,3.383,5.8885,9.2715,0.4185,0
Deandre Ayton,PHO,PHI,PF,15058676,41.4266,,,7900,5.2438734177215185,0.125,,41.4266,35.25,41.25,47.5,50.25,56.25,61.75,40.2322,33.8,40.1,46.225,49.315,55.6,61.8,41.4266,35.25,41.25,47.5,50.25,56.25,61.75,40.2322,33.8,40.1,46.225,49.315,55.6,61.8,8.83319,9.00638,8.83319,9.00638,18.797,1.869,7.0895,12.703,0.7715,2.3375,2.3035,3.132,2.2845,35.0839,2.515,0.687,1.4765,3.824,8.3895,12.2135,0.736,0
Giannis Antetokounmpo,MIL,WAS,PF,15058626,54.7526,,,10500,5.214533333333333,0.422,,54.7526,48.25,54.75,61,64.75,71.5,79.5,52.3955,45.5,52.3,58.8,63,69.805,75.702,54.7526,48.25,54.75,61,64.75,71.5,79.5,52.3955,45.5,52.3,58.8,63,69.805,75.702,9.9224,10.0129,9.9224,10.0129,27.198,5.6765,8.013,12.726,1.7145,5.6795,6.0285,9.037,1.8505,28.2739,3.4125,0.7035,1.3455,1.598,10.0255,11.6235,0.757,0.042
Carmelo Anthony,POR,DAL,SF,15058762,29.0907,,,5600,5.194767857142857,0.051,,29.0907,23.25,28.5,34.25,38,43,50,28.2039,22.575,27.9,33.4,36.7,42.1,49,29.0907,23.25,28.5,34.25,38,43,50,28.2039,22.575,27.9,33.4,36.7,42.1,49,8.22884,8.14256,8.22884,8.14256,14.765,1.508,4.06067,9.45433,1.50433,4.042,2.13067,2.55533,2.681,35.4136,1.60233,0.706333,0.593667,1.374,6.02533,7.39933,0.175667,0
Al Horford,PHI,PHO,PF,15058728,32.5791,,,6300,5.171285714285714,0.06,,32.5791,26.5,32,38,41.25,47,54.75,31.9335,25.975,31.55,37.3,40.5,46.3,53.004,32.5791,26.5,32,38,41.25,47,54.75,31.9335,25.975,31.55,37.3,40.5,46.3,53.004,8.35373,8.34684,8.35373,8.34684,12.775,4.3705,3.4905,7.0275,1.5135,4.5045,1.2535,1.5395,1.76,32.2917,1.7915,0.694,0.9775,1.747,6.0695,7.8165,0.1785,0.002
Luka Doncic,DAL,POR,PG,15058621,55.8284,,,10800,5.169296296296296,0.549,,55.8284,48.25,55.75,63.5,67.5,74.75,82.0025,51.3048,44.3,51.4,58.2,62,68.605,76.601,55.8284,48.25,55.75,63.5,67.5,74.75,82.0025,51.3048,44.3,51.4,58.2,62,68.605,76.601,11.3048,10.4449,11.3048,10.4449,24.8733,10.5837,5.58067,11.3877,2.77,8.48567,5.402,7.28467,1.86367,35.414,3.91167,0.858,0.336667,1.164,7.90567,9.06967,0.754,0.264333
De'Anthony Melton,MEM,BOS,PG,15058971,20.1448,,,3900,5.165333333333333,0.032,,20.1448,15.75,19.75,24.25,27,31,37,20.1833,15.4,19.8,24.6,27.3,32,37.6,20.1448,15.75,19.75,24.25,27,31,37,20.1833,15.4,19.8,24.6,27.3,32,37.6,6.48047,6.95438,6.48047,6.95438,8.0195,3.3215,1.991,4.614,0.9015,3.1145,1.333,1.7985,2.05,22.331,1.726,1.085,0.451,0.7965,2.7865,3.583,0.003,0
Lonnie Walker IV,SA,HOU,SG,15058930,22.2095,,,4300,5.165,0.052,,22.2095,17.5,21.75,26.3125,29.25,33.7625,38.7525,21.8699,17.1,21.6,26.3,29.015,33.905,39.102,22.2095,17.5,21.75,26.3125,29.25,33.7625,38.7525,21.8699,17.1,21.6,26.3,29.015,33.905,39.102,6.70741,6.9258,6.70741,6.9258,11.4155,2.63,3.0885,7.1315,1.0405,2.728,2.117,2.7365,1.8425,26.2636,1.4895,0.687,0.4345,0.599,3.263,3.862,0.002,0
CJ McCollum,POR,DAL,PG,15058687,39.1856,,,7600,5.156,0.122,,39.1856,33,39,45.5,48.75,55,62,37.8757,31.7,37.7,43.9,47.4,53.1,59.401,39.1856,33,39,45.5,48.75,55,62,37.8757,31.7,37.7,43.9,47.4,53.1,59.401,9.35443,9.12861,9.35443,9.12861,20.708,5.81467,5.451,11.3807,2.70367,6.979,1.695,2.27567,2.53867,38.2707,1.59067,0.658333,0.600333,0.614,4.603,5.217,0.100333,0.00333333
Dillon Brooks,MEM,BOS,SG,15058780,27.756,,,5400,5.14,0.064,,27.756,22,27.75,33.5,36.75,42.75,48.75,26.7496,20.6,26.8,32.5,35.8,41.705,47.701,27.756,22,27.75,33.5,36.75,42.75,48.75,26.7496,20.6,26.8,32.5,35.8,41.705,47.701,8.8799,8.94206,8.8799,8.94206,17.9495,2.1405,4.5485,10.4275,2.098,6.0665,2.5585,3.1675,3.782,29.9099,2.0435,0.818,0.4135,0.8445,2.4375,3.282,0.002,0
Kemba Walker,BOS,MEM,PG,15058722,33.0978,,,6500,5.091969230769231,0.056,,33.0978,27.25,33,38.75,42,47.5,53.75,31.756,26,31.5,37.5,40.6,45.5,52.201,33.0978,27.25,33,38.75,42,47.5,53.75,31.756,26,31.5,37.5,40.6,45.5,52.201,8.44273,8.44263,8.44273,8.44263,17.577,5.217,3.0855,7.251,2.624,6.944,3.534,4.079,1.7485,32.9416,2.27,0.9145,0.434,0.5345,3.2805,3.815,0.035,0
Dario Saric,PHO,PHI,SF,15058889,22.8972,,,4500,5.088266666666667,0.036,,22.8972,18.25,22.25,27.25,29.75,35.25,40.75,22.0334,17.4,21.6,26.2,28.8,34.105,38.9,22.8972,18.25,22.25,27.25,29.75,35.25,40.75,22.0334,17.4,21.6,26.2,28.8,34.105,38.9,6.82268,6.70156,6.82268,6.70156,11.299,1.6015,3.112,5.4395,0.966,2.591,2.177,2.5405,1.7465,22.5084,1.2885,0.442,0.2345,1.4005,4.9255,6.326,0.0645,0
Kristaps Porzingis,DAL,POR,C,15058667,41.6581,,,8200,5.080256097560976,0.097,,41.6581,34.75,41.25,48,51.75,58.25,66.5025,41.6108,34.7,41.3,47.9,51.6,58.4,66.5,41.6581,34.75,41.25,48,51.75,58.25,66.5025,41.6108,34.7,41.3,47.9,51.6,58.4,66.5,9.84716,9.85794,9.84716,9.85794,19.801,2.17567,4.50567,9.86167,2.39133,6.70467,3.61567,4.40933,2.554,34.4835,1.27467,0.606333,2.28533,1.932,7.35633,9.28833,0.427667,0
Dorian Finney-Smith,DAL,POR,SF,15058831,25.3424,,,5000,5.06848,0.041,,25.3424,20,25,30.3125,33.75,38.75,44.0025,24.8346,19.6,24.6,29.8,32.815,38,42.8,25.3424,20,25,30.3125,33.75,38.75,44.0025,24.8346,19.6,24.6,29.8,32.815,38,42.8,7.66241,7.58605,7.66241,7.58605,10.177,2.17567,1.897,3.778,1.67033,4.33933,1.372,1.83167,2.801,32.4966,1.10733,0.661333,0.707,2.45667,4.54033,6.997,0.0916667,0
Devin Booker,PHO,PHI,PG,15058646,44.391,,,8800,5.044431818181818,0.27,,44.391,37.75,44.25,50.75,54.25,60.5,68.2525,41.5806,35.2,41.5,47.925,51.2,57.3,64.301,44.391,37.75,44.25,50.75,54.25,60.5,68.2525,41.5806,35.2,41.5,47.925,51.2,57.3,64.301,9.64581,9.47596,9.64581,9.47596,27.3305,6.814,6.835,12.7155,2.351,6.883,6.6075,7.231,2.2185,36.0628,4.0175,0.607,0.246,0.1925,4.3805,4.573,0.162,0.0025
Zach Collins,POR,DAL,PF,15058923,21.6903,,,4300,5.044255813953488,0.035,,21.6903,17.25,21.5,25.75,28.5,33,38.25,21.7388,17.1,21.4,26.1,28.8,33.6,38.601,21.6903,17.25,21.5,25.75,28.5,33,38.25,21.7388,17.1,21.4,26.1,28.8,33.6,38.601,6.48214,6.78533,6.48214,6.78533,7.67167,1.65767,2.31067,4.569,0.628333,1.86,1.16533,1.58167,2.878,27.3175,1.254,0.387,1.03867,2.67733,4.454,7.13133,0.053,0
Marcus Smart,BOS,MEM,PG,15058766,28.095,,,5600,5.016964285714286,0.051,,28.095,22.25,27.75,33.25,36.5,42,47.2575,28.1096,22.1,27.8,33.5,36.915,42.2,48.6,28.095,22.25,27.75,33.25,36.5,42,47.2575,28.1096,22.1,27.8,33.5,36.915,42.2,48.6,7.96877,8.28631,7.96877,8.28631,11.946,4.939,2.05,5.0825,1.9545,5.37,1.9825,2.41,2.583,29.6587,1.903,1.6165,0.523,0.621,2.912,3.533,0.013,0
Damian Lillard,POR,DAL,PG,15058631,49.1357,,,9800,5.01384693877551,0.223,,49.1357,42.4375,49,55.75,59.75,66.5125,74.5025,46.4092,39.8,46.1,52.9,56.6,62.805,71.001,49.1357,42.4375,49,55.75,59.75,66.5125,74.5025,46.4092,39.8,46.1,52.9,56.6,62.805,71.001,10.3497,9.89591,10.3497,9.89591,25.7193,9.28833,5.486,11.21,3.519,8.966,4.19033,4.75,1.77167,38.8175,2.58267,0.893,0.384333,0.425333,4.16467,4.59,0.465,0.00866667
DeMar DeRozan,SA,HOU,SF,15058672,40.0621,,,8000,5.0077625,0.091,,40.0621,34.25,40,46,49.25,54.75,61.5025,38.9343,33.1,38.9,44.8,48.3,53.505,60.4,40.0621,34.25,40,46,49.25,54.75,61.5025,38.9343,33.1,38.9,44.8,48.3,53.505,60.4,8.83667,8.90955,8.83667,8.90955,21.92,6.696,6.9225,12.6355,0.523,1.7795,6.506,7.6415,2.22,33.0676,2.8985,0.9045,0.2325,0.6355,4.746,5.3815,0.174,0.008
Jusuf Nurkic,POR,DAL,PF,15058637,44.884,,,9000,4.987111111111111,0.207,,44.884,38.25,45,51.75,55.75,61.5,68.5025,44.3099,37.3,44.4,51.4,55.215,61.505,68.701,44.884,38.25,45,51.75,55.75,61.5,68.5025,44.3099,37.3,44.4,51.4,55.215,61.505,68.701,10.392,10.5695,10.392,10.5695,16.428,4.77467,5.791,11.8077,0.485333,2.18267,3.39,4.23367,3.37133,33.9128,2.39367,0.884,1.756,3.63967,9.02167,12.6613,0.723667,0.0186667
Rudy Gay,SA,HOU,SF,15058746,28.8805,,,5800,4.979396551724138,0.06,,28.8805,23.75,28.5,33.5,36.2875,42.0125,49.255,27.8573,22.8,27.6,32.725,35.2,40.5,47.601,28.8805,23.75,28.5,33.5,36.2875,42.0125,49.255,27.8573,22.8,27.6,32.725,35.2,40.5,47.601,7.54001,7.49922,7.54001,7.49922,15.4365,2.2625,4.002,7.876,1.322,3.899,3.4665,4.0145,1.7085,25.9238,1.9575,0.5115,0.574,0.944,5.496,6.44,0.098,0
Jayson Tatum,BOS,MEM,SF,15058680,38.8054,,,7800,4.975051282051282,0.089,,38.8054,32.25,38.5,45.25,48.75,55,62.505,37.9161,31.3,37.5,44.2,47.715,54.4,62.605,38.8054,32.25,38.5,45.25,48.75,55,62.505,37.9161,31.3,37.5,44.2,47.715,54.4,62.605,9.5587,9.69942,9.5587,9.69942,21.252,3.5035,4.5425,10.091,2.847,6.725,3.626,4.543,1.7475,32.3955,2.4685,1.3395,0.8545,0.7105,5.369,6.0795,0.081,0
Sterling Brown,MIL,WAS,SG,15059438,14.7431,,,3000,4.914366666666667,0.045,,14.7431,10.75,14.5,18.25,20.5,24.5,28.5,14.2937,10.3,14,18,20.2,23.705,27.801,14.7431,10.75,14.5,18.25,20.5,24.5,28.5,14.2937,10.3,14,18,20.2,23.705,27.801,5.47832,5.54013,5.47832,5.54013,6.9715,1.3965,1.338,2.905,1.063,2.9895,1.1065,1.4535,1.2345,16.5848,0.942,0.463,0.2585,0.474,2.8635,3.3375,0.001,0
