Name,Team,Opponent,Position,DFS ID,SS Projection,My Projection,Actual,Price,Value,SS Own,My Own,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,fdraft_points,fdraft_25_percentile,fdraft_50_percentile,fdraft_75_percentile,fdraft_85_percentile,fdraft_95_percentile,fdraft_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,dk_std,fd_std,fdraft_std,yahoo_std,points,assists,two_pt_fg,two_pt_attempts,three_pt_fg,three_pt_attempts,free_throws_made,free_throw_attempts,fouls,minutes,turnovers,steals,blocks,offensive_rebounds,defensive_rebounds,rebounds,double_doubles,triple_doubles
Moritz Wagner,WAS,MIL,PF,15059091,15.7185,,,3200,4.91203125,0.031,,15.7185,12,15.5,19.25,21.5,25.25,30.25,15.4231,11.3,15.2,19.3,21.6,25.6,30.604,15.7185,12,15.5,19.25,21.5,25.25,30.25,15.4231,11.3,15.2,19.3,21.6,25.6,30.604,5.65923,5.92541,5.65923,5.92541,7.8465,1.114,2.493,4.6845,0.4015,1.325,1.656,2.0225,2.31,15.0975,1.382,0.415,0.391,1.2395,2.8185,4.058,0.0045,0
Frank Mason III,MIL,WAS,PG,15059446,14.7335,,,3000,4.9111666666666665,0.031,,14.7335,11,14.5,18,20.25,23.75,28.2525,14.0379,10.2,13.8,17.5,19.615,23.4,27.501,14.7335,11,14.5,18,20.25,23.75,28.2525,14.0379,10.2,13.8,17.5,19.615,23.4,27.501,5.30504,5.47988,5.30504,5.47988,7.2925,3.1905,1.974,3.4905,0.7105,2.5905,1.213,1.6535,0.8885,14.055,1.598,0.4025,0.137,0.2815,1.3345,1.616,0,0
Anthony Tolliver,MEM,BOS,PF,15059032,17.098,,,3500,4.885142857142857,0.041,,17.098,12.75,16.75,20.75,23.5,27.7625,33.5,16.7202,11.9,16.5,20.6,23.5,27.5,32.8,17.098,12.75,16.75,20.75,23.5,27.7625,33.5,16.7202,11.9,16.5,20.6,23.5,27.5,32.8,6.13008,6.32191,6.13008,6.32191,6.793,1.368,1.107,2.443,1.04,2.8835,1.459,1.8955,2.0475,26.3947,1.363,0.518,0.565,0.8495,4.1415,4.991,0.0065,0
Ja Morant,MEM,BOS,PG,15058664,40.4371,,,8300,4.871939759036144,0.096,,40.4371,33.5,40.5,47.0625,50.75,56.5,62.75,37.9138,31.3,38,44.425,48,53.8,58.501,40.4371,33.5,40.5,47.0625,50.75,56.5,62.75,37.9138,31.3,38,44.425,48,53.8,58.501,9.83969,9.60963,9.83969,9.60963,20.227,8.732,5.6765,12.083,1.704,5.1835,3.762,4.7855,1.799,35.7371,4.1355,0.88,0.2935,0.743,3.5935,4.3365,0.3645,0.0045
Robert Covington,HOU,SA,SF,15058715,32.4367,,,6700,4.841298507462687,0.061,,32.4367,25.75,32,38.75,42.5,49,55.5025,32.7294,26,32.2,39.2,42.815,49.705,56.801,32.4367,25.75,32,38.75,42.5,49,55.5025,32.7294,26,32.2,39.2,42.815,49.705,56.801,9.61712,9.79881,9.61712,9.79881,14.0965,1.297,2.3825,4.276,2.4675,7.1935,1.929,2.5025,3.8145,32.7947,1.6165,1.496,1.5305,1.154,6.533,7.687,0.205,0
Grayson Allen,MEM,BOS,SG,15058927,20.7346,,,4300,4.822,0.04,,20.7346,15.75,20.25,25.25,28.25,32.75,38.5,19.3626,14.4,18.9,23.9,26.815,31.1,36.3,20.7346,15.75,20.25,25.25,28.25,32.75,38.5,19.3626,14.4,18.9,23.9,26.815,31.1,36.3,6.96131,6.8275,6.96131,6.8275,12.4155,2.007,2.125,4.2895,2.063,5.043,1.9765,2.2685,2.478,27.9931,1.743,0.4465,0.2365,0.2835,2.742,3.0255,0.0005,0
Daniel Theis,BOS,MEM,C,15058788,25.7609,,,5400,4.770537037037037,0.034,,25.7609,20.75,25.5,30.75,33.75,39,44.25,26.3429,21,26,31.5,34.5,39.905,46.101,25.7609,20.75,25.5,30.75,33.75,39,44.25,26.3429,21,26,31.5,34.5,39.905,46.101,7.73596,8.07092,7.73596,8.07092,9.6705,2.374,3.061,5.1045,0.6755,1.905,1.522,1.937,3.7645,27.7637,1.099,0.554,1.403,2.503,4.4465,6.9495,0.0935,0
Lance Thomas,BKN,ORL,PF,15059130,14.7721,,,3100,4.765193548387097,0.044,,14.7721,10.75,14.5,18.3125,20.5,24,28.75,14.1844,10.3,13.8,17.8,19.9,23.4,27.701,14.7721,10.75,14.5,18.3125,20.5,24,28.75,14.1844,10.3,13.8,17.8,19.9,23.4,27.701,5.43998,5.45231,5.43998,5.45231,7.485,1.0185,1.748,3.705,0.9045,3.12,1.2755,1.642,2.4755,24.0404,0.931,0.35,0.172,0.56,3.2205,3.7805,0.002,0
Gordon Hayward,BOS,MEM,SF,15058705,33.1744,,,7000,4.7392,0.073,,33.1744,27.5,33,38.5,41.75,46.75,53.5025,32.1477,26.6,32.1,37.7,40.7,45.81,52.004,33.1744,27.5,33,38.5,41.75,46.75,53.5025,32.1477,26.6,32.1,37.7,40.7,45.81,52.004,8.2887,8.23294,8.2887,8.23294,16.5365,4.0275,4.3535,8.5905,1.6655,4.34,2.833,3.3445,1.4445,33.2284,1.945,0.775,0.4875,1.1475,5.292,6.4395,0.105,0.0015
Hassan Whiteside,POR,DAL,C,15058938,19.8432,,,4200,4.724571428571429,0.025,,19.8432,15.5,19.5,23.75,26.25,31,37,20.4075,15.7,20.2,24.7,27.1,31.9,38.101,19.8432,15.5,19.5,23.75,26.25,31,37,20.4075,15.7,20.2,24.7,27.1,31.9,38.101,6.37539,6.76371,6.37539,6.76371,7.48633,0.576667,2.92633,4.837,0.272,0.675333,0.817667,1.30667,1.16567,15.4553,0.79,0.15,1.367,2.13467,4.778,6.91267,0.0506667,0
Nemanja Bjelica,SAC,NO,PF,15058844,23.1493,,,4900,4.72434693877551,0.038,,23.1493,18.25,22.75,27.5,30,35,40.0025,22.6322,17.9,22.1,27.1,29.7,34.5,40.001,23.1493,18.25,22.75,27.5,30,35,40.0025,22.6322,17.9,22.1,27.1,29.7,34.5,40.001,6.79137,6.83067,6.79137,6.83067,10.0765,2.2155,2.2895,4.1415,1.4825,3.485,1.05,1.3185,2.082,22.0317,1.18,0.671,0.483,1.2215,4.5705,5.792,0.0335,0
Tobias Harris,PHI,PHO,SF,15058656,39.1089,,,8500,4.6010470588235295,0.126,,39.1089,32.5,38.75,45.25,48.75,55.0125,63.5,37.5174,31.4,37.2,43.5,47,53,61.003,39.1089,32.5,38.75,45.25,48.75,55.0125,63.5,37.5174,31.4,37.2,43.5,47,53,61.003,9.48226,9.26975,9.48226,9.26975,21.5685,3.341,5.888,12.616,2.3555,6.722,2.726,3.3715,2.1165,34.9784,1.854,0.7095,0.5285,1.488,6.0765,7.5645,0.231,0
Marco Belinelli,SA,HOU,SF,15059084,14.723,,,3200,4.6009375,0.032,,14.723,10.75,14.25,18.25,20.75,24.5,30.25,13.9146,9.9,13.4,17.4,19.7,23.1,28.301,14.723,10.75,14.25,18.25,20.75,24.5,30.25,13.9146,9.9,13.4,17.4,19.7,23.1,28.301,5.63955,5.41791,5.63955,5.41791,8.362,1.4375,1.6365,3.4355,1.1875,3.11,1.5265,1.754,0.9135,18.2335,0.6815,0.233,0.0315,0.1735,2.5635,2.737,0.001,0
Tim Hardaway Jr.,DAL,POR,SG,15058750,26.2092,,,5700,4.598105263157895,0.062,,26.2092,20.75,25.875,31.5,34.25,39.5,46.005,24.676,19.4,24.5,29.7,32.4,37.605,43.801,26.2092,20.75,25.875,31.5,34.25,39.5,46.005,24.676,19.4,24.5,29.7,32.4,37.605,43.801,7.8619,7.54597,7.8619,7.54597,16.1707,1.89133,2.57133,5.812,3.023,7.28367,1.959,2.38967,1.89633,33.7944,1.09867,0.637,0.0866667,0.322333,3.50767,3.83,0.003,0
Gary Trent Jr.,POR,DAL,SG,15058826,23.3347,,,5100,4.57543137254902,0.044,,23.3347,18,23,28,31,36.5,43.2525,23.1738,17.9,22.7,28.2,30.7,36.2,42.902,23.3347,18,23,28,31,36.5,43.2525,23.1738,17.9,22.7,28.2,30.7,36.2,42.902,7.57923,7.56808,7.57923,7.56808,13.5083,1.78733,2.47133,5.11333,2.41533,5.58967,1.31967,1.68233,2.14533,33.4356,0.398333,1.01533,0.366,0.694333,2.00467,2.699,0.000333333,0
Jaylen Brown,BOS,MEM,SG,15058702,32.2875,,,7100,4.547535211267606,0.087,,32.2875,26,32,38.25,41.5,47.25,54.0025,31.2619,25,31,37.2,40.615,46.7,52.801,32.2875,26,32,38.25,41.5,47.25,54.0025,31.2619,25,31,37.2,40.615,46.7,52.801,9.00322,9.02562,9.00322,9.02562,19.038,1.7595,4.2995,8.912,2.4425,6.145,3.1115,4.3505,2.871,33.3731,2.175,1.221,0.4265,1.1725,4.5085,5.681,0.0535,0
Maxi Kleber,DAL,POR,PF,15058882,20.4527,,,4500,4.545044444444445,0.027,,20.4527,15.75,20,24.75,27.5,32.25,37.75,20.6556,15.6,20.2,25,28,33.2,38.202,20.4527,15.75,20,24.75,27.5,32.25,37.75,20.6556,15.6,20.2,25,28,33.2,38.202,6.70131,6.97539,6.70131,6.97539,8.237,1.49767,1.561,2.85967,1.367,3.52967,1.014,1.24067,2.219,26.0528,0.845333,0.314,1.27767,1.33033,3.87167,5.202,0.015,0
Drew Eubanks,SA,HOU,PF,15058991,17.1656,,,3800,4.517263157894737,0.03,,17.1656,13.1875,16.75,20.75,23.25,27.0125,31.0025,17.1115,12.7,16.7,21.2,23.6,27.705,32.402,17.1656,13.1875,16.75,20.75,23.25,27.0125,31.0025,17.1115,12.7,16.7,21.2,23.6,27.705,32.402,5.69158,6.18347,5.69158,6.18347,7.1345,1.2005,2.6875,4.1195,0.1575,0.4335,1.287,1.7275,2.02,17.0249,1.701,0.311,0.85,1.7255,3.603,5.3285,0.013,0
Glenn Robinson III,PHI,PHO,SF,15058988,17.1076,,,3800,4.502000000000001,0.034,,17.1076,12.75,16.75,20.75,23.5,27.5,33,16.7489,12.3,16.4,20.6,23.3,26.9,32.4,17.1076,12.75,16.75,20.75,23.5,27.5,33,16.7489,12.3,16.4,20.6,23.3,26.9,32.4,5.91787,5.98627,5.91787,5.98627,9.0865,1.4305,2.4185,4.545,1.048,2.71,1.1055,1.277,1.1715,21.0587,0.8835,0.5445,0.2335,0.8225,2.566,3.3885,0.001,0
Cameron Payne,PHO,PHI,PG,15058962,17.8364,,,4000,4.4591,0.029,,17.8364,13.75,17.5,21.5,24,27.7625,32.5,17.5204,13.4,17.1,21.3,23.9,27.7,32.3,17.8364,13.75,17.5,21.5,24,27.7625,32.5,17.5204,13.4,17.1,21.3,23.9,27.7,32.3,5.7757,5.96423,5.7757,5.96423,8.1035,3.227,2.1535,4.3935,0.8945,2.557,1.113,1.3645,1.6005,19.1779,1.252,0.6265,0.2625,0.277,2.3575,2.6345,0,0
Robert Williams,BOS,MEM,C,15059061,14.4616,,,3300,4.382303030303031,0.02,,14.4616,10.5,14.25,18,20,24,28.2525,15.5627,11.075,15.2,19.7,22.1,26.4,31.801,14.4616,10.5,14.25,18,20,24,28.2525,15.5627,11.075,15.2,19.7,22.1,26.4,31.801,5.41474,6.23444,5.41474,6.23444,5,0.783,1.8965,2.976,0.157,0.365,0.736,1.0245,1.69,13.4502,0.669,0.5735,1.1455,1.466,2.6175,4.0835,0.0005,0
Vic Law,ORL,BKN,PF,15059155,13.03,,,3000,4.343333333333334,0.04,,13.03,9.5,12.75,16.25,18.25,21.5125,25.5,13.0773,9.3,12.7,16.6,18.6,22.1,26.601,13.03,9.5,12.75,16.25,18.25,21.5125,25.5,13.0773,9.3,12.7,16.6,18.6,22.1,26.601,4.91225,5.21228,4.91225,5.21228,5.5675,1.162,1.684,3.167,0.3745,1.0865,1.076,1.483,0.8625,13.9784,0.715,0.3555,0.4115,0.9105,2.5735,3.484,0.0005,0
Trey Burke,DAL,POR,PG,15058959,16.9799,,,4000,4.244975,0.03,,16.9799,12.75,16.5,20.75,23.25,27.5,32.2525,16.4858,12.2,16.1,20.2,22.7,26.7,31.803,16.9799,12.75,16.5,20.75,23.25,27.5,32.2525,16.4858,12.2,16.1,20.2,22.7,26.7,31.803,5.92904,5.87349,5.92904,5.87349,8.73367,3.023,1.842,4.24767,1.299,3.252,1.15267,1.383,0.928333,18.4962,0.644,0.465,0.102333,0.423667,1.376,1.79967,0,0
Jabari Parker,SAC,NO,PF,15059127,13.1342,,,3100,4.23683870967742,0.037,,13.1342,9.5,13,16.5,18.25,21.5,26.2525,12.9249,9.2,12.8,16.2,18.415,21.8,26.201,13.1342,9.5,13,16.5,18.25,21.5,26.2525,12.9249,9.2,12.8,16.2,18.415,21.8,26.201,4.99421,5.18562,4.99421,5.18562,7.074,0.9685,2.2235,3.879,0.5195,1.7285,1.0685,1.474,0.925,11.3836,0.9035,0.416,0.228,0.6785,2.1295,2.808,0.001,0
Ersan Ilyasova,MIL,WAS,PF,15059028,14.592,,,3500,4.169142857142857,0.025,,14.592,10.75,14.25,18,20,23.5,28.0025,14.3336,10.6,14,17.725,20,23.505,28.6,14.592,10.75,14.25,18,20,23.5,28.0025,14.3336,10.6,14,17.725,20,23.505,28.6,5.22495,5.34837,5.22495,5.34837,6.562,0.7555,1.557,3.0155,0.7165,1.8005,1.2985,1.61,1.6315,14.8105,0.738,0.2795,0.4145,0.784,3.628,4.412,0.003,0
Mike Scott,PHI,PHO,PF,15059010,14.8561,,,3600,4.126694444444444,0.035,,14.8561,11,14.5,18,20.25,24.5,28.7525,14.4163,10.7,14.1,17.5,19.8,23.8,28.7,14.8561,11,14.5,18,20.25,24.5,28.7525,14.4163,10.7,14.1,17.5,19.8,23.8,28.7,5.2576,5.22548,5.2576,5.22548,5.891,1.4135,1.361,2.8915,0.8745,2.3265,0.5455,0.7065,1.3985,16.6649,0.507,0.323,0.162,1.3265,3.221,4.5475,0.0045,0
B.J. Johnson,ORL,BKN,SG,15059152,12.3079,,,3000,4.102633333333333,0.018,,12.3079,8.25,12,15.75,18,22,26.5,12.0514,7.9,11.7,15.8,17.9,22.2,27.601,12.3079,8.25,12,15.75,18,22,26.5,12.0514,7.9,11.7,15.8,17.9,22.2,27.601,5.43205,5.75277,5.43205,5.75277,6.4585,0.7595,1.8725,3.435,0.629,1.7005,0.8265,1.0925,0.4955,13.9741,1.327,0.545,0.3105,0.513,2.1655,2.6785,0,0
Kenrich Williams,NO,SAC,PF,15059140,12.5197,,,3100,4.038612903225807,0.029,,12.5197,9,12.25,15.75,17.5,20.7625,25,12.4823,9,12.2,15.7,17.5,21.405,25.001,12.5197,9,12.25,15.75,17.5,20.7625,25,12.4823,9,12.2,15.7,17.5,21.405,25.001,4.7588,4.99388,4.7588,4.99388,3.985,1.331,0.88,1.681,0.599,1.9515,0.428,0.7775,1.252,16.9304,0.722,0.4705,0.3515,1.0235,2.9405,3.964,0.0005,0
Brad Wanamaker,BOS,MEM,PG,15059023,13.9508,,,3600,3.875222222222222,0.025,,13.9508,10.25,14,17.25,19.25,23.0125,27,13.9781,10,13.75,17.525,19.8,23.7,28.202,13.9508,10.25,14,17.25,19.25,23.0125,27,13.9781,10,13.75,17.525,19.8,23.7,28.202,5.21532,5.60884,5.21532,5.60884,6.4525,2.175,1.5815,3.2105,0.56,1.5015,1.6095,1.7545,1.786,16.7894,1.1795,0.796,0.203,0.343,1.695,2.038,0,0
Gorgui Dieng,MEM,BOS,C,15059039,13.1026,,,3400,3.853705882352941,0.022,,13.1026,9.5,12.75,16.5,18.25,22,26.5025,13.3363,9.4,13.1,16.8,19.2,23.1,28.501,13.1026,9.5,12.75,16.5,18.25,22,26.5025,13.3363,9.4,13.1,16.8,19.2,23.1,28.501,5.17915,5.59229,5.17915,5.59229,5.2575,0.773,1.478,2.744,0.467,1.2905,0.9005,1.176,1.1085,12.6772,0.884,0.3885,0.71,0.9855,2.771,3.7565,0.001,0
Delon Wright,DAL,POR,PG,15059015,13.7631,,,3600,3.8230833333333334,0.022,,13.7631,10,13.5,17,19,22.75,27.25,13.8257,10,13.5,17.4,19.4,23.4,27.9,13.7631,10,13.5,17,19,22.75,27.25,13.8257,10,13.5,17.4,19.4,23.4,27.9,5.19014,5.47168,5.19014,5.47168,4.30433,2.55033,0.940667,2.19367,0.608333,1.56633,0.598,0.772,0.941333,15.3276,0.860333,0.685,0.266667,0.646333,2.438,3.08433,0.000333333,0
Mario Hezonja,POR,DAL,SF,15059044,12.8698,,,3400,3.785235294117647,0.024,,12.8698,9.25,12.5,16,18.5,21.75,26.75,12.6989,8.9,12.25,16.1,18.5,22.305,27,12.8698,9.25,12.5,16,18.5,21.75,26.75,12.6989,8.9,12.25,16.1,18.5,22.305,27,5.21572,5.41234,5.21572,5.41234,5.13933,1.35567,1.363,2.67633,0.528,1.582,0.829333,1.01567,1.58333,15.5476,0.864333,0.523333,0.180667,0.555667,3.00967,3.56533,0.000333333,0
Eric Bledsoe,MIL,WAS,PG,15058777,19.482,,,5500,3.542181818181818,0.036,,19.482,15.25,19.25,23.25,25.75,29.75,33.75,19.0777,14.7,18.9,22.9,25.6,29.6,33.704,19.482,15.25,19.25,23.25,25.75,29.75,33.75,19.0777,14.7,18.9,22.9,25.6,29.6,33.704,5.89886,6.19022,5.89886,6.19022,8.549,4.0125,2.313,4.2235,0.7305,1.959,1.7315,2.3,1.0985,17.2692,1.698,0.632,0.3205,0.3815,2.4105,2.792,0.002,0
Jerian Grant,WAS,MIL,PG,15059260,10.476,,,3000,3.492,0.027,,10.476,7,10,13.5,15.25,18.5,22.25,10.3515,6.7,10,13.7,15.415,18.6,22.1,10.476,7,10,13.5,15.25,18.5,22.25,10.3515,6.7,10,13.7,15.415,18.6,22.1,4.61065,4.80699,4.61065,4.80699,4.5635,2.2,1.062,2.3845,0.5545,1.5505,0.776,1.062,1.1315,11.8757,0.7655,0.493,0.1035,0.2745,0.9455,1.22,0,0
Michael Frazier,HOU,SA,PG,15059334,10.4496,,,3000,3.4832,0.017,,10.4496,6.75,10.25,13.5625,15.5375,19.5,23.5,9.94845,6.4,9.7,13.2,15,18.5,22.9,10.4496,6.75,10.25,13.5625,15.5375,19.5,23.5,9.94845,6.4,9.7,13.2,15,18.5,22.9,5.02555,5.01047,5.02555,5.01047,5.9415,1.0205,0.8625,1.9775,1.0475,2.834,1.074,1.4295,3.747,20.8977,0.8115,0.4465,0.056,0.1665,1.317,1.4835,0,0
Brook Lopez,MIL,WAS,C,15058802,17.7779,,,5300,3.354320754716981,0.023,,17.7779,13.5,17.5,21.5,24,28.5,33.505,19.2114,14.6,19,23.5,26,31.005,37.5,17.7779,13.5,17.5,21.5,24,28.5,33.505,19.2114,14.6,19,23.5,26,31.005,37.5,6.10501,6.82939,6.10501,6.82939,8.5375,0.753,2.047,3.7225,0.8385,2.423,1.928,2.3735,1.591,17.0499,0.751,0.413,1.949,0.655,2.0195,2.6745,0,0
Admiral Schofield,WAS,MIL,SF,15059280,9.906,,,3000,3.302,0.016,,9.906,6.5,9.5,13,14.75,18.25,22.25,9.77945,6.375,9.4,12.7,14.6,18.2,22.3,9.906,6.5,9.5,13,14.75,18.25,22.25,9.77945,6.375,9.4,12.7,14.6,18.2,22.3,4.64267,4.70639,4.64267,4.70639,4.585,1.0425,0.974,1.998,0.723,2.1995,0.468,0.578,1.708,14.3168,0.395,0.378,0.1555,0.4715,1.5495,2.021,0,0
Yogi Ferrell,SAC,NO,PG,15059240,9.775,,,3000,3.2583333333333333,0.015,,9.775,6.5,9.25,12.75,14.5,18,22.5,9.46025,6.2,9,12.4,14.2,17.9,22.103,9.775,6.5,9.25,12.75,14.5,18,22.5,9.46025,6.2,9,12.4,14.2,17.9,22.103,4.68726,4.76055,4.68726,4.76055,4.748,1.9085,1.0705,2.277,0.599,1.8675,0.81,0.916,0.685,11.0259,0.6585,0.3015,0.0705,0.1485,1.0115,1.16,0,0
Robin Lopez,MIL,WAS,C,15059436,9.58488,,,3000,3.1949599999999996,0.014,,9.58488,6.25,9.25,12.5,14.25,17.25,21.5,9.692,6.075,9.3,13,14.8,18.1,22.801,9.58488,6.25,9.25,12.5,14.25,17.25,21.5,9.692,6.075,9.3,13,14.8,18.1,22.801,4.45827,4.88829,4.45827,4.88829,4.354,0.919,1.2195,2.114,0.459,1.101,0.538,0.835,0.9485,13.3238,1.019,0.145,0.7915,0.611,1.1965,1.8075,0,0
D.J. Wilson,MIL,WAS,PF,15059452,9.30587,,,3000,3.101956666666667,0.026,,9.30587,6.25,9,11.8125,13.75,17,20.5025,8.9966,6,8.7,11.4,13.6,16.9,20.101,9.30587,6.25,9,11.8125,13.75,17,20.5025,8.9966,6,8.7,11.4,13.6,16.9,20.101,4.22212,4.22993,4.22212,4.22993,4.4625,0.778,1.1365,2.2,0.5345,1.4945,0.586,0.8645,0.9395,9.92945,0.4915,0.1275,0.1965,0.4245,1.981,2.4055,0,0
Shabazz Napier,WAS,MIL,PG,15058895,13.6465,,,4400,3.101477272727273,0.015,,13.6465,9.75,13.25,17.25,19.25,23.5,28.2525,13.1546,9.2,12.7,16.7,19.1,23.005,27.701,13.6465,9.75,13.25,17.25,19.25,23.5,28.2525,13.1546,9.2,12.7,16.7,19.1,23.005,27.701,5.51037,5.68131,5.51037,5.68131,6.7415,2.5505,1.48,3.3185,0.736,2.2115,1.5735,1.928,1.0175,13.1179,1.4305,0.545,0.1295,0.3545,1.3075,1.662,0,0
Chris Clemons,HOU,SA,PG,15059345,8.68637,,,3000,2.895456666666667,0.006,,8.68637,5,8.25,11.75,13.75,18,22.0025,8.2328,4.7,7.7,11,13.2,17.2,21.101,8.68637,5,8.25,11.75,13.75,18,22.0025,8.2328,4.7,7.7,11,13.2,17.2,21.101,4.94515,4.77981,4.94515,4.77981,4.7045,1.388,0.659,1.3195,0.989,2.4405,0.4195,0.4925,0.5665,8.00902,0.5235,0.2255,0.1165,0.107,0.6795,0.7865,0,0
Norvel Pelle,PHI,PHO,C,15059188,8.48675,,,3000,2.8289166666666667,0.011,,8.48675,5.5,8.25,11,12.75,15.5,18.7525,8.6037,5.4,8.4,11.6,13.3,16.6,20.5,8.48675,5.5,8.25,11,12.75,15.5,18.7525,8.6037,5.4,8.4,11.6,13.3,16.6,20.5,4.09771,4.57272,4.09771,4.57272,2.9065,0.485,0.964,1.8685,0.1565,0.4665,0.509,0.7885,1.517,9.74307,1.057,0.146,0.7205,0.744,2.112,2.856,0,0
Raul Neto,PHI,PHO,PG,15059190,8.374,,,3000,2.791333333333333,0.012,,8.374,5.25,8,11.25,13,16.2625,19.7525,7.92055,4.6,7.4,10.9,12.7,15.71,19.7,8.374,5.25,8,11.25,13,16.2625,19.7525,7.92055,4.6,7.4,10.9,12.7,15.71,19.7,4.37434,4.51,4.37434,4.51,4.012,1.7495,0.932,2.081,0.516,1.38,0.6,0.7115,0.9465,10.7314,1.1115,0.3155,0.0935,0.146,0.828,0.974,0,0
