Name,Team,Opponent,Position,DFS ID,SS Projection,My Projection,Actual,Price,Value,SS Own,My Own,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,fdraft_points,fdraft_25_percentile,fdraft_50_percentile,fdraft_75_percentile,fdraft_85_percentile,fdraft_95_percentile,fdraft_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,dk_std,fd_std,fdraft_std,yahoo_std,points,assists,two_pt_fg,two_pt_attempts,three_pt_fg,three_pt_attempts,free_throws_made,free_throw_attempts,fouls,minutes,turnovers,steals,blocks,offensive_rebounds,defensive_rebounds,rebounds,double_doubles,triple_doubles
George Hill,MIL,WAS,PG,15058965,10.8481,,,3900,2.7815641025641025,0.024,,10.8481,7.75,10.5,13.75,15.5,18.75,22.5,10.5403,7.4,10.2,13.425,15.4,18.7,22.301,10.8481,7.75,10.5,13.75,15.5,18.75,22.5,10.5403,7.4,10.2,13.425,15.4,18.7,22.301,4.46851,4.5637,4.46851,4.5637,4.7235,2.0655,0.938,1.6325,0.6735,1.5615,0.827,0.973,0.9455,13.129,0.7665,0.411,0.0845,0.4365,1.229,1.6655,0,0
Khris Middleton,MIL,WAS,SF,15058684,21.3759,,,7700,2.776090909090909,0.055,,21.3759,17,21.25,25.5,27.75,32.25,37.5,20.2314,15.875,20.1,24.3,26.7,30.905,35.506,21.3759,17,21.25,25.5,27.75,32.25,37.5,20.2314,15.875,20.1,24.3,26.7,30.905,35.506,6.30401,6.22346,6.30401,6.22346,11.342,3.1605,2.6145,4.569,1.3725,3.232,1.9955,2.2125,1.2915,18.0971,1.5015,0.395,0.077,0.316,3.2125,3.5285,0.002,0
Enes Kanter,BOS,MEM,C,15059101,8.60275,,,3200,2.688359375,0.01,,8.60275,5.75,8.25,11,13,15.75,18.75,8.6119,5.6,8.3,11.125,13.2,16.4,19.4,8.60275,5.75,8.25,11,13,15.75,18.75,8.6119,5.6,8.3,11.125,13.2,16.4,19.4,4.00838,4.26346,4.00838,4.26346,3.2095,0.466,1.1455,2.1385,0.121,0.3615,0.5555,0.7725,0.6695,7.55899,0.5325,0.2,0.2925,1.4555,1.6765,3.132,0,0
Semi Ojeleye,BOS,MEM,PF,15059375,7.66275,,,3000,2.55425,0.02,,7.66275,4.5,7.25,10.25,12.25,15.5,19,7.5592,4.4,7.2,10.2,12.1,15.2,18.6,7.66275,4.5,7.25,10.25,12.25,15.5,19,7.5592,4.4,7.2,10.2,12.1,15.2,18.6,4.18225,4.17359,4.18225,4.17359,3.238,0.537,0.5425,1.079,0.5595,1.397,0.4745,0.615,1.052,11.5201,0.207,0.241,0.1455,0.34,1.796,2.136,0,0
Marvin Williams,MIL,WAS,PF,15059063,7.92375,,,3300,2.401136363636364,0.01,,7.92375,4.75,7.5,10.5,12.25,15.5,19.25,8.1987,4.9,7.7,11.1,12.9,16.5,20.601,7.92375,4.75,7.5,10.5,12.25,15.5,19.25,8.1987,4.9,7.7,11.1,12.9,16.5,20.601,4.12443,4.49438,4.12443,4.49438,2.4865,0.693,0.491,0.889,0.3635,0.987,0.414,0.4885,0.994,11.5081,0.4735,0.3075,0.4995,0.4535,1.8175,2.271,0,0
Thanasis Antetokounmpo,MIL,WAS,PF,15059449,6.05162,,,3000,2.0172066666666666,0.008,,6.05162,3.5,5.75,8.25,9.75,12.0125,15.25,6.0611,3.2,5.7,8.5,10.2,12.6,16.4,6.05162,3.5,5.75,8.25,9.75,12.0125,15.25,6.0611,3.2,5.7,8.5,10.2,12.6,16.4,3.48137,3.79112,3.48137,3.79112,2.5155,0.793,0.6905,1.242,0.1595,0.4865,0.656,0.9315,0.5255,5.63953,0.679,0.2615,0.232,0.504,0.7915,1.2955,0,0
Justin James,SAC,NO,SG,15059243,5.92763,,,3000,1.9758766666666667,0.011,,5.92763,3.25,5.5,8.25,9.75,12.25,15.5,5.9259,3.2,5.6,8.4,9.9,12.5,15.5,5.92763,3.25,5.5,8.25,9.75,12.25,15.5,5.9259,3.2,5.6,8.4,9.9,12.5,15.5,3.61107,3.71937,3.61107,3.71937,2.6565,0.865,0.634,1.4675,0.351,0.963,0.3355,0.4915,0.353,6.06028,0.3105,0.1575,0.2195,0.1395,0.82,0.9595,0,0
Boban Marjanovic,DAL,POR,C,15059013,6.70325,,,3600,1.8620138888888889,0.005,,6.70325,3.75,6.5,9.25,10.75,13.75,17.5025,6.68117,3.6,6.4,9.2,10.8,13.805,17.801,6.70325,3.75,6.5,9.25,10.75,13.75,17.5025,6.68117,3.6,6.4,9.2,10.8,13.805,17.801,3.93055,4.06734,3.93055,4.06734,2.84533,0.268333,0.910333,1.67,0.163333,0.460667,0.534667,0.669667,0.381333,5.10122,0.321667,0.125333,0.209667,0.894333,1.39733,2.29167,0,0
Jahlil Okafor,NO,SAC,C,15059430,5.36725,,,3000,1.7890833333333334,0.008,,5.36725,3.25,5,7.5,8.75,11,13.75,5.33765,3,5,7.5,9,11.4,14.5,5.36725,3.25,5,7.5,8.75,11,13.75,5.33765,3,5,7.5,9,11.4,14.5,3.23678,3.44629,3.23678,3.44629,2.471,0.5345,0.946,1.586,0.0485,0.14,0.4335,0.6335,0.3945,5.17907,0.4305,0.0965,0.1825,0.4735,0.9085,1.382,0,0
Kyle Korver,MIL,WAS,SG,15059103,5.38487,,,3200,1.682771875,0.01,,5.38487,2.75,4.75,7.75,9.25,12,15.2525,5.0763,2.5,4.5,7.2,8.9,11.7,14.504,5.38487,2.75,4.75,7.75,9.25,12,15.2525,5.0763,2.5,4.5,7.2,8.9,11.7,14.504,3.61954,3.53292,3.61954,3.53292,2.7605,0.61,0.303,0.5365,0.6205,1.393,0.293,0.351,0.5065,5.96823,0.398,0.1535,0.0915,0.0865,0.8,0.8865,0,0
Justin Jackson,DAL,POR,SF,15059087,5.31267,,,3200,1.660209375,0.015,,5.31267,2.75,4.75,7.3125,8.75,11.5,15,5.1677,2.7,4.7,7.2,8.7,11.4,14.801,5.31267,2.75,4.75,7.3125,8.75,11.5,15,5.1677,2.7,4.7,7.2,8.7,11.4,14.801,3.43657,3.38951,3.43657,3.38951,2.58767,0.384333,0.593333,1.32167,0.349,1.044,0.354,0.444333,0.559,7.88031,0.114667,0.094,0.0616667,0.21,1.166,1.376,0,0
Quinndary Weatherspoon,SA,HOU,SG,15059177,4.75863,,,3000,1.5862100000000001,0.012,,4.75863,2.5,4.25,6.75,8.25,10.75,13.75,4.70195,2.2,4.2,6.8,8.4,11.2,14,4.75863,2.5,4.25,6.75,8.25,10.75,13.75,4.70195,2.2,4.2,6.8,8.4,11.2,14,3.23809,3.45002,3.23809,3.45002,1.8175,1.1105,0.458,0.951,0.177,0.4835,0.3705,0.448,0.4665,5.98121,0.4685,0.178,0.121,0.1115,0.547,0.6585,0,0
Kyle O'Quinn,PHI,PHO,C,15059183,4.133,,,3000,1.3776666666666666,0.004,,4.133,2,3.75,6,7.25,9.5,12.5,4.1829,1.7,3.7,6.2,7.7,10.2,13.6,4.133,2,3.75,6,7.25,9.5,12.5,4.1829,1.7,3.7,6.2,7.7,10.2,13.6,3.00416,3.31878,3.00416,3.31878,1.109,0.543,0.3835,0.741,0.0675,0.228,0.1395,0.2065,0.4675,4.04275,0.434,0.069,0.298,0.474,0.853,1.327,0,0
Wesley Matthews,MIL,WAS,SG,15059047,3.61825,,,3400,1.0641911764705883,0.004,,3.61825,1.25,3.25,5.25,6.5375,9,12.25,3.469,1.2,3,5.2,6.2,8.705,11.702,3.61825,1.25,3.25,5.25,6.5375,9,12.25,3.469,1.2,3,5.2,6.2,8.705,11.702,2.887,2.82261,2.887,2.82261,1.818,0.349,0.197,0.436,0.383,0.999,0.275,0.3485,0.4585,6.0658,0.1925,0.1265,0.0455,0.1335,0.5365,0.67,0,0
Frank Kaminsky,PHO,PHI,C,15059351,3.10175,,,3000,1.0339166666666666,0.001,,3.10175,1.25,2.75,4.75,6,8,10.25,3.0201,1.2,2.7,4.5,5.7,7.9,10.2,3.10175,1.25,2.75,4.75,6,8,10.25,3.0201,1.2,2.7,4.5,5.7,7.9,10.2,2.55315,2.55238,2.55315,2.55238,1.3955,0.363,0.3565,0.6415,0.127,0.347,0.3015,0.4295,0.262,3.46863,0.155,0.0475,0.051,0.134,0.649,0.783,0,0
Corey Brewer,SAC,NO,SG,15059235,2.73975,,,3000,0.91325,0.006,,2.73975,1,2.25,4.25,5.25,7.25,10.25,2.8457,0.65,2.4,4.4,5.615,7.7,11.6,2.73975,1,2.25,4.25,5.25,7.25,10.25,2.8457,0.65,2.4,4.4,5.615,7.7,11.6,2.43672,2.6998,2.43672,2.6998,0.828,0.386,0.184,0.4015,0.0835,0.255,0.2095,0.2845,0.4985,3.93184,0.2065,0.219,0.065,0.244,0.417,0.661,0,0
Javonte Green,BOS,MEM,PG,15059371,2.15425,,,3000,0.7180833333333333,0.005,,2.15425,0,1.5,3.25,4.5,6.25,8.5,2.2314,0,1.5,3.5,4.7,6.705,9.301,2.15425,0,1.5,3.25,4.5,6.25,8.5,2.2314,0,1.5,3.5,4.7,6.705,9.301,2.16815,2.37066,2.16815,2.37066,0.6745,0.243,0.216,0.4325,0.029,0.0935,0.1555,0.2445,0.2555,2.62717,0.1285,0.1245,0.063,0.1855,0.4465,0.632,0,0
Aron Baynes,PHO,PHI,C,15058876,2.62838,,,4600,0.5713869565217392,0.004,,2.62838,0,2,4,5.5,7.5,10.5,2.553,0,2,4.2,5.4,7.4,10.4,2.62838,0,2,4,5.5,7.5,10.5,2.553,0,2,4.2,5.4,7.4,10.4,2.62306,2.63173,2.62306,2.63173,1.265,0.129,0.2815,0.5295,0.167,0.413,0.201,0.261,0.2625,2.63367,0.1355,0.034,0.079,0.233,0.5095,0.7425,0,0
Anfernee Simons,POR,DAL,PG,15059411,1.613,,,3000,0.5376666666666666,0.005,,1.613,0,1.25,2.5,3.5,5.5,8.5,1.54653,0,1.2,2.7,3.5,5.4,8.2,1.613,0,1.25,2.5,3.5,5.5,8.5,1.54653,0,1.2,2.7,3.5,5.4,8.2,2.02168,2.00148,2.02168,2.00148,0.786,0.238667,0.178333,0.425333,0.100333,0.301333,0.128333,0.153333,0.258,2.63547,0.112667,0.032,0.0226667,0.0496667,0.243,0.292667,0,0
Zylan Cheatham,NO,SAC,SF,15059432,1.03925,,,3000,0.34641666666666665,0.001,,1.03925,0,0,1.5,2.75,4,6.25,0.9908,0,0,1.5,2.7,4.2,6.601,1.03925,0,0,1.5,2.75,4,6.25,0.9908,0,0,1.5,2.7,4.2,6.601,1.51909,1.6383,1.51909,1.6383,0.4055,0.14,0.119,0.239,0.02,0.058,0.1075,0.143,0.1635,1.46825,0.174,0.028,0.0355,0.0585,0.2405,0.299,0,0
Luc Richard Mbah a Moute,HOU,SA,PF,15059327,0.55125,,,3000,0.18375,0.01,,0.55125,0,0,1,1.5375,3.25,4.75,0.54335,0,0,1,2,3,4.703,0.55125,0,0,1,1.5375,3.25,4.75,0.54335,0,0,1,2,3,4.703,1.11935,1.16545,1.11935,1.16545,0.2835,0.0395,0.0775,0.145,0.021,0.0815,0.0655,0.088,0.0865,0.771567,0.04,0.0185,0.0105,0.0375,0.0905,0.128,0,0
James Harden,,,PG,15058617,0,,,11400,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel Embiid,,,C,15058629,0,,,10000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Simmons,,,PG,15058641,0,,,8900,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jrue Holiday,,,PG,15058650,0,,,8700,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Ingram,,,SF,15058660,0,,,8400,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De'Aaron Fox,,,PG,15058669,0,,,8100,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zion Williamson,,,PF,15058691,0,,,7500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caris LeVert,,,SG,15058695,0,,,7400,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarrett Allen,,,C,15058709,0,,,6900,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Gordon,,,SF,15058711,0,,,6800,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaren Jackson Jr.,,,C,15058732,0,,,6300,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evan Fournier,,,SG,15058759,0,,,5600,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Richardson,,,SG,15058790,0,,,5400,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terrence Ross,,,SG,15058783,0,,,5400,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Isaac,,,SF,15058795,0,,,5300,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Harris,,,SG,15058804,0,,,5200,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelly Oubre Jr.,,,SF,15058818,0,,,5100,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garrett Temple,,,SG,15058839,0,,,5000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richaun Holmes,,,C,15058893,0,,,4500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danuel House Jr.,HOU,SA,SF,15058878,0,,,4500,2.5258666666666665,0,,11.3664,7.5,10.75,14.75,17,21.5,27.25,11.0162,7.2,10.5,14.4,16.5,20.605,25.804,11.3664,7.5,10.75,14.75,17,21.5,27.25,11.0162,7.2,10.5,14.4,16.5,20.605,25.804,5.57641,5.46457,5.57641,5.46457,6.3835,0.6075,0.8545,1.6795,1.298,3.3795,0.7805,0.9645,1.0375,12.5927,0.409,0.374,0.227,0.295,1.6445,1.9395,0.0005,0
Jamal Crawford,,,PG,15058919,0,,,4300,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Carter-Williams,,,PG,15058944,0,,,4100,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Gordon,,,SG,15058979,0,,,3900,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kent Bazemore,,,SG,15058998,0,,,3800,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyus Jones,,,PG,15058995,0,,,3800,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patty Mills,,,PG,15059057,0,,,3300,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Jackson,,,SF,15059070,0,,,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryn Forbes,,,PG,15059119,0,,,3100,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.J. Barea,,,PG,15059123,0,,,3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darius Miller,,,SF,15059137,0,,,3100,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradley Beal,,,SG,15059269,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrie Irving,,,PG,15059302,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spencer Dinwiddie,,,PG,15059305,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaMarcus Aldridge,,,PF,15059165,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davis Bertans,,,SF,15059263,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marvin Bagley III,,,PF,15059251,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justise Winslow,,,PG,15059199,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeAndre Jordan,,,C,15059297,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taurean Prince,,,SF,15059309,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwight Powell,,,C,15059219,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Willie Cauley-Stein,,,C,15059224,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ian Mahinmi,,,C,15059255,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodney Hood,,,SG,15059400,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trevor Ariza,,,SF,15059397,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trey Lyles,,,C,15059171,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalen Brunson,,,PG,15059232,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mo Bamba,,,C,15059163,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Farouq Aminu,,,PF,15059149,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilson Chandler,,,SF,15059291,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anzejs Pasecniks,,,C,15059289,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Payton II,,,PG,15059276,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Nwaba,,,SG,15059338,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolas Claxton,,,C,15059316,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elie Okobo,,,PG,15059363,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Broekhoff,,,SF,15059185,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cheick Diallo,,,PF,15059355,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant Williams,,,SF,15059383,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Konchar,,,SF,15059206,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnathan Williams,,,C,15059274,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garrison Mathews,,,SG,15059284,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Courtney Lee,,,SF,15059216,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caleb Swanigan,,,C,15059406,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ty Jerome,,,PG,15059359,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marko Guduric,,,SG,15059211,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nassir Little,,,SF,15059420,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeMarre Carroll,,,PF,15059323,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thabo Sefolosha,,,PF,15059331,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruno Caboclo,,,PF,15059341,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tremont Waters,,,PG,15059387,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaylen Hoard,,,SF,15059415,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luka Samanic,,,PF,15059180,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Kidd-Gilchrist,,,PF,15059221,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carsen Edwards,,,PG,15059380,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chimezie Metu,,,PF,15059173,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tacko Fall,,,C,15059378,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyson Chandler,,,C,15059321,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wenyen Gabriel,,,PF,15059408,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romeo Langford,,,SG,15059390,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vincent Poirier,,,C,15059395,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuta Watanabe,,,SF,15059202,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marial Shayok,,,SF,15059193,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moses Brown,,,C,15059418,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Zeller,,,C,15059169,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tariq Owens,,,C,15059353,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalen Lecque,,,PG,15059367,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarrod Uthoff,,,PF,15059266,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhaire Smith,,,SF,15059196,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Gray,,,PG,15059424,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William Howard,,,SF,15059348,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonius Cleveland,,,SG,15059226,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Guy,,,PG,15059248,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Durant,,,PF,15059294,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Beasley,,,SF,15059299,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Reaves,,,SG,15059229,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaylen Adams,,,PG,15059403,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jontay Porter,,,C,15059209,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindarius Thornwell,,,SG,15059427,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Wall,,,PG,15059257,0,,,3000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameron Reynolds,,,SG,15059443,0,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,